T,Delta,pO2
923.13501,0.01851,0.028
923.19299,0.01857,0.028
923.25403,0.01865,0.028
923.32001,0.01864,0.028
923.39203,0.01849,0.028
923.45398,0.0185,0.028
923.51703,0.01851,0.028
923.586,0.01847,0.028
923.64001,0.01852,0.028
923.703,0.01858,0.028
923.77802,0.01862,0.028
923.84497,0.01865,0.028
923.922,0.01866,0.028
923.98602,0.01861,0.028
924.04303,0.01863,0.028
924.10699,0.01869,0.028
924.17102,0.01865,0.028
924.23602,0.01867,0.028
924.302,0.0187,0.028
924.37598,0.01869,0.028
924.44397,0.0187,0.028
924.50598,0.01925,0.028
924.56897,0.01851,0.028
924.63098,0.01851,0.028
924.69897,0.01867,0.028
924.76501,0.01875,0.028
924.83398,0.01873,0.028
924.90399,0.01864,0.028
924.96698,0.01869,0.028
925.02802,0.01876,0.028
925.10303,0.01878,0.028
925.16803,0.01885,0.028
925.229,0.01882,0.028
925.29999,0.01875,0.028
925.36401,0.01881,0.028
925.427,0.01887,0.028
925.50299,0.01877,0.028
925.56702,0.01895,0.028
925.63599,0.01907,0.028
925.70398,0.01896,0.028
925.76398,0.01886,0.028
925.83099,0.01891,0.028
925.89203,0.01887,0.028
925.95697,0.01887,0.028
926.02698,0.01883,0.028
926.09003,0.0189,0.028
926.164,0.01898,0.028
926.22198,0.01896,0.028
926.29199,0.01894,0.028
926.36401,0.01896,0.028
926.43298,0.01893,0.028
926.50098,0.01899,0.028
926.56702,0.01905,0.028
926.633,0.01905,0.028
926.703,0.01906,0.028
926.76703,0.01909,0.028
926.836,0.01915,0.028
926.89697,0.01892,0.028
926.97101,0.01896,0.028
927.03699,0.01905,0.028
927.10498,0.01909,0.028
927.17401,0.01907,0.028
927.23901,0.01911,0.028
927.30103,0.01907,0.028
927.37903,0.01913,0.028
927.44202,0.01919,0.028
927.51001,0.01881,0.028
927.57703,0.01907,0.028
927.63702,0.01932,0.028
927.71301,0.01939,0.028
927.78101,0.01931,0.028
927.83801,0.01924,0.028
927.91101,0.01923,0.028
927.97803,0.01922,0.028
928.04602,0.01923,0.028
928.10699,0.01926,0.028
928.177,0.01917,0.028
928.24597,0.01922,0.028
928.31598,0.01934,0.028
928.37799,0.0193,0.028
928.44897,0.01912,0.028
928.50403,0.01912,0.028
928.57202,0.01928,0.028
928.63202,0.01932,0.028
928.70502,0.01937,0.028
928.77197,0.01942,0.028
928.836,0.01951,0.028
928.90802,0.0195,0.028
928.97101,0.01922,0.028
929.03802,0.01963,0.028
929.11499,0.0192,0.028
929.17798,0.01934,0.028
929.23798,0.01943,0.028
929.31097,0.01943,0.028
929.37,0.01949,0.028
929.44,0.01938,0.028
929.505,0.01935,0.028
929.57898,0.01949,0.028
929.64203,0.0194,0.028
929.70898,0.01939,0.028
929.78003,0.01944,0.028
929.84198,0.01947,0.028
929.909,0.01951,0.028
929.98499,0.01953,0.028
930.04303,0.01957,0.028
930.117,0.01955,0.028
930.17798,0.01953,0.028
930.24701,0.01956,0.028
930.31299,0.01951,0.028
930.38098,0.0195,0.028
930.435,0.01953,0.028
930.508,0.01951,0.028
930.57397,0.01963,0.028
930.64801,0.01962,0.028
930.71503,0.01957,0.028
930.77802,0.01954,0.028
930.84198,0.01953,0.028
930.92102,0.01966,0.028
930.98798,0.01973,0.028
931.05103,0.01967,0.028
931.12097,0.01965,0.028
931.18103,0.01972,0.028
931.25403,0.01973,0.028
931.32098,0.01975,0.028
931.383,0.01976,0.028
931.45801,0.01984,0.028
931.51801,0.01983,0.028
931.591,0.0194,0.028
931.65503,0.01963,0.028
931.71899,0.01988,0.028
931.78998,0.01988,0.028
931.85699,0.0198,0.028
931.914,0.01982,0.028
931.98901,0.01983,0.028
932.06097,0.01981,0.028
932.125,0.01984,0.028
932.18903,0.01992,0.028
932.26202,0.01994,0.028
932.32098,0.01986,0.028
932.39203,0.01989,0.028
932.45502,0.01989,0.028
932.52399,0.01987,0.028
932.59198,0.01989,0.028
932.65601,0.01999,0.028
932.72803,0.01996,0.028
932.79901,0.01994,0.028
932.85901,0.01995,0.028
932.92798,0.01994,0.028
932.99402,0.01992,0.028
933.06201,0.01994,0.028
933.12799,0.0199,0.028
933.185,0.01995,0.028
933.25598,0.01998,0.028
933.32202,0.01998,0.028
933.38599,0.02009,0.028
933.45502,0.02006,0.028
933.52197,0.02004,0.028
933.58698,0.02005,0.028
933.65399,0.01995,0.028
933.72198,0.02002,0.028
933.79303,0.02006,0.028
933.862,0.02012,0.028
933.92102,0.02018,0.028
933.987,0.02009,0.028
934.05402,0.02002,0.028
934.12201,0.02001,0.028
934.19202,0.02017,0.028
934.25702,0.02022,0.028
934.323,0.02021,0.028
934.38898,0.02015,0.028
934.45697,0.02015,0.028
934.521,0.02023,0.028
934.58398,0.02022,0.028
934.65198,0.02025,0.028
934.72601,0.02021,0.028
934.789,0.02021,0.028
934.85901,0.02027,0.028
934.92102,0.02032,0.028
934.99298,0.02035,0.028
935.05103,0.02036,0.028
935.12,0.02027,0.028
935.18799,0.02021,0.028
935.263,0.02024,0.028
935.32397,0.02028,0.028
935.38898,0.02027,0.028
935.45801,0.02028,0.028
935.52197,0.02028,0.028
935.58197,0.02031,0.028
935.64801,0.02038,0.028
935.71002,0.02036,0.028
935.77698,0.02035,0.028
935.84302,0.02039,0.028
935.909,0.02041,0.028
935.979,0.02047,0.028
936.04303,0.02038,0.028
936.10797,0.02043,0.028
936.17603,0.02049,0.028
936.24298,0.02049,0.028
936.31201,0.02043,0.028
936.383,0.02043,0.028
936.45801,0.02052,0.028
936.51703,0.02055,0.028
936.59497,0.02052,0.028
936.65399,0.02045,0.028
936.72302,0.02058,0.028
936.78302,0.02065,0.028
936.84698,0.02055,0.028
936.91602,0.02056,0.028
936.98102,0.02056,0.028
937.05402,0.02055,0.028
937.12,0.0206,0.028
937.19202,0.02069,0.028
937.25598,0.02062,0.028
937.323,0.02058,0.028
937.39301,0.02064,0.028
937.46002,0.0206,0.028
937.54102,0.02065,0.028
937.599,0.02057,0.028
937.66302,0.02058,0.028
937.73102,0.02067,0.028
937.80298,0.02076,0.028
937.86603,0.02076,0.028
937.93597,0.0208,0.028
937.99799,0.02086,0.028
938.06201,0.02069,0.028
938.125,0.02064,0.028
938.18903,0.02071,0.028
938.25897,0.02082,0.028
938.32501,0.02088,0.028
938.39899,0.02087,0.028
938.46198,0.02088,0.028
938.53699,0.02083,0.028
938.60303,0.02082,0.028
938.66498,0.02079,0.028
938.72601,0.02083,0.028
938.79901,0.02085,0.028
938.86499,0.02079,0.028
938.93298,0.02085,0.028
938.99902,0.02092,0.028
939.06,0.02092,0.028
939.12903,0.02103,0.028
939.19501,0.0211,0.028
939.25098,0.02086,0.028
939.32898,0.02082,0.028
939.396,0.02088,0.028
939.46002,0.02101,0.028
939.52802,0.02107,0.028
939.59198,0.02105,0.028
939.66199,0.02103,0.028
939.72803,0.02102,0.028
939.79498,0.02098,0.028
939.85498,0.02109,0.028
939.93298,0.02097,0.028
939.99597,0.0212,0.028
940.05798,0.02105,0.028
940.12299,0.02106,0.028
940.19098,0.02113,0.028
940.25897,0.02115,0.028
940.32501,0.02115,0.028
940.39203,0.0212,0.028
940.45898,0.0212,0.028
940.534,0.02128,0.028
940.59802,0.02116,0.028
940.65997,0.02113,0.028
940.72302,0.02117,0.028
940.78198,0.02125,0.028
940.849,0.02113,0.028
940.927,0.02116,0.028
940.99597,0.02126,0.028
941.06299,0.02125,0.028
941.13,0.02123,0.028
941.19501,0.02123,0.028
941.263,0.02115,0.028
941.33197,0.02122,0.028
941.39502,0.0213,0.028
941.46899,0.02126,0.028
941.52802,0.02122,0.028
941.59998,0.02128,0.028
941.66199,0.0214,0.028
941.73199,0.02133,0.028
941.79999,0.02133,0.028
941.85699,0.02127,0.028
941.91901,0.02138,0.028
941.98901,0.02148,0.028
942.05902,0.02148,0.028
942.13202,0.02135,0.028
942.19098,0.02134,0.028
942.25702,0.02136,0.028
942.31897,0.02125,0.028
942.39001,0.02151,0.028
942.45898,0.02153,0.028
942.52002,0.02155,0.028
942.591,0.02147,0.028
942.64502,0.02149,0.028
942.71301,0.02156,0.028
942.784,0.02161,0.028
942.85498,0.02154,0.028
942.92297,0.02146,0.028
942.98798,0.02149,0.028
943.05402,0.0216,0.028
943.11798,0.02167,0.028
943.19098,0.02156,0.028
943.255,0.02148,0.028
943.31799,0.02168,0.028
943.388,0.02173,0.028
943.448,0.02165,0.028
943.51898,0.02166,0.028
943.58502,0.02169,0.028
943.659,0.02177,0.028
943.71802,0.02143,0.028
943.78802,0.02156,0.028
943.85901,0.02167,0.028
943.91998,0.02171,0.028
943.99597,0.02172,0.028
944.05402,0.02171,0.028
944.12201,0.02183,0.028
944.19,0.02167,0.028
944.25,0.02158,0.028
944.32397,0.02175,0.028
944.38599,0.02192,0.028
944.44897,0.02191,0.028
944.51801,0.02173,0.028
944.58301,0.02176,0.028
944.65002,0.02181,0.028
944.71802,0.02175,0.028
944.78802,0.02174,0.028
944.84998,0.02174,0.028
944.92798,0.02173,0.028
944.98102,0.02183,0.028
945.04797,0.02196,0.028
945.11798,0.02184,0.028
945.18201,0.02196,0.028
945.24402,0.02199,0.028
945.31598,0.02192,0.028
945.37299,0.02191,0.028
945.44202,0.02189,0.028
945.51099,0.02189,0.028
945.57898,0.02189,0.028
945.651,0.02188,0.028
945.71301,0.02194,0.028
945.78601,0.02194,0.028
945.84998,0.02202,0.028
945.91101,0.02202,0.028
945.97198,0.02191,0.028
946.04498,0.02202,0.028
946.11499,0.02206,0.028
946.17401,0.02204,0.028
946.23798,0.02213,0.028
946.302,0.02216,0.028
946.362,0.02228,0.028
946.427,0.02201,0.028
946.49298,0.02194,0.028
946.56097,0.022,0.028
946.625,0.02207,0.028
946.69897,0.02205,0.028
946.76202,0.02203,0.028
946.836,0.02204,0.028
946.90399,0.0221,0.028
946.96997,0.02222,0.028
947.04199,0.02224,0.028
947.10199,0.0222,0.028
947.17102,0.022,0.028
947.237,0.02206,0.028
947.30298,0.02223,0.028
947.37201,0.02232,0.028
947.44098,0.02245,0.028
947.508,0.02224,0.028
947.58002,0.02221,0.028
947.64697,0.02222,0.028
947.71301,0.02221,0.028
947.77502,0.02207,0.028
947.85199,0.02247,0.028
947.91602,0.02254,0.028
947.98999,0.02246,0.028
948.05701,0.02243,0.028
948.13202,0.0223,0.028
948.19897,0.02209,0.028
948.26398,0.02233,0.028
948.33698,0.02247,0.028
948.40302,0.02246,0.028
948.47101,0.0224,0.028
948.53601,0.02235,0.028
948.60999,0.02241,0.028
948.67499,0.02249,0.028
948.74103,0.02253,0.028
948.80603,0.02253,0.028
948.87799,0.02246,0.028
948.94397,0.0225,0.028
949.00702,0.02249,0.028
949.078,0.02248,0.028
949.14001,0.02245,0.028
949.20801,0.02246,0.028
949.27502,0.02243,0.028
949.336,0.02239,0.028
949.409,0.02252,0.028
949.474,0.0226,0.028
949.54102,0.0226,0.028
949.60602,0.02262,0.028
949.68103,0.02268,0.028
949.74597,0.02269,0.028
949.81403,0.02273,0.028
949.87799,0.02269,0.028
949.94598,0.02265,0.028
950.01599,0.02265,0.028
950.07703,0.02263,0.028
950.14398,0.02259,0.028
950.21002,0.02267,0.028
950.27698,0.02319,0.028
950.34302,0.02248,0.028
950.41101,0.02264,0.028
950.46997,0.02271,0.028
950.53497,0.02275,0.028
950.60303,0.0227,0.028
950.672,0.02263,0.028
950.74103,0.02275,0.028
950.80798,0.02284,0.028
950.87,0.02281,0.028
950.93701,0.02282,0.028
950.99799,0.02288,0.028
951.07397,0.02279,0.028
951.13501,0.0228,0.028
951.19897,0.02281,0.028
951.26801,0.02287,0.028
951.34601,0.0229,0.028
951.40601,0.02286,0.028
951.474,0.02281,0.028
951.547,0.02291,0.028
951.604,0.02293,0.028
951.67401,0.02283,0.028
951.74298,0.02288,0.028
951.80402,0.02278,0.028
951.87,0.02311,0.028
951.93903,0.02312,0.028
952.005,0.02319,0.028
952.07703,0.02317,0.028
952.13501,0.02302,0.028
952.20203,0.02315,0.028
952.26898,0.02311,0.028
952.34003,0.02293,0.028
952.40601,0.02304,0.028
952.47198,0.02309,0.028
952.53802,0.02312,0.028
952.61298,0.02311,0.028
952.67999,0.02304,0.028
952.74103,0.02313,0.028
952.80701,0.02313,0.028
952.87299,0.02294,0.028
952.93903,0.02299,0.028
953.008,0.02314,0.028
953.07703,0.02317,0.028
953.13898,0.02307,0.028
953.203,0.0231,0.028
953.27301,0.02314,0.028
953.34003,0.02324,0.028
953.40503,0.02323,0.028
953.474,0.02325,0.028
953.54498,0.02335,0.028
953.60901,0.02335,0.028
953.68201,0.02323,0.028
953.75098,0.02323,0.028
953.81097,0.0232,0.028
953.87799,0.02318,0.028
953.95099,0.02321,0.028
954.01001,0.02325,0.028
954.07397,0.02329,0.028
954.13702,0.02334,0.028
954.20502,0.0234,0.028
954.28003,0.02352,0.028
954.34497,0.02339,0.028
954.41199,0.02336,0.028
954.48199,0.02334,0.028
954.547,0.02334,0.028
954.61499,0.02339,0.028
954.68903,0.02339,0.028
954.76099,0.02339,0.028
954.82202,0.02382,0.028
954.89001,0.02348,0.028
954.953,0.02337,0.028
955.02002,0.02329,0.028
955.08698,0.0234,0.028
955.15601,0.02351,0.028
955.22803,0.02351,0.028
955.28998,0.0235,0.028
955.35901,0.02354,0.028
955.42401,0.02349,0.028
955.492,0.02348,0.028
955.56,0.02362,0.028
955.62201,0.02372,0.028
955.68903,0.02363,0.028
955.745,0.02346,0.028
955.81897,0.02359,0.028
955.88202,0.02365,0.028
955.95502,0.02379,0.028
956.01703,0.02377,0.028
956.08099,0.02359,0.028
956.151,0.02357,0.028
956.21301,0.02367,0.028
956.28802,0.02373,0.028
956.349,0.02355,0.028
956.40997,0.02354,0.028
956.48499,0.02392,0.028
956.547,0.02385,0.028
956.62,0.02373,0.028
956.685,0.02394,0.028
956.75702,0.02365,0.028
956.81702,0.02359,0.028
956.88898,0.02374,0.028
956.94897,0.02392,0.028
957.02399,0.02371,0.028
957.09497,0.02353,0.028
957.159,0.02369,0.028
957.22198,0.02381,0.028
957.28802,0.02384,0.028
957.35699,0.02394,0.028
957.42102,0.02395,0.028
957.495,0.02358,0.028
957.56799,0.02394,0.028
957.62903,0.02393,0.028
957.69397,0.02389,0.028
957.76898,0.02389,0.028
957.836,0.02394,0.028
957.89099,0.02389,0.028
957.96503,0.02397,0.028
958.03198,0.02401,0.028
958.10498,0.0241,0.028
958.17102,0.02408,0.028
958.22998,0.02406,0.028
958.29797,0.02404,0.028
958.36499,0.02404,0.028
958.43701,0.02405,0.028
958.49902,0.02405,0.028
958.55798,0.0241,0.028
958.62701,0.02407,0.028
958.69897,0.02398,0.028
958.76398,0.02376,0.028
958.83197,0.02427,0.028
958.90198,0.02438,0.028
958.96399,0.02434,0.028
959.03302,0.02427,0.028
959.10602,0.02411,0.028
959.16998,0.02388,0.028
959.24103,0.02424,0.028
959.30298,0.02431,0.028
959.36902,0.02441,0.028
959.42902,0.02433,0.028
959.49799,0.02423,0.028
959.56,0.02423,0.028
959.63098,0.02427,0.028
959.69598,0.02436,0.028
959.76599,0.02428,0.028
959.83002,0.02413,0.028
959.89301,0.02448,0.028
959.95801,0.02444,0.028
960.03003,0.02437,0.028
960.09601,0.02439,0.028
960.16901,0.02436,0.028
960.23901,0.02434,0.028
960.30499,0.02442,0.028
960.37402,0.02443,0.028
960.448,0.02444,0.028
960.50702,0.02448,0.028
960.57599,0.0244,0.028
960.63702,0.02439,0.028
960.716,0.02448,0.028
960.77698,0.02443,0.028
960.84198,0.02442,0.028
960.91699,0.02443,0.028
960.98102,0.02443,0.028
961.05103,0.02444,0.028
961.11499,0.02458,0.028
961.18298,0.02461,0.028
961.24799,0.02459,0.028
961.315,0.02454,0.028
961.38202,0.02462,0.028
961.44397,0.02457,0.028
961.51099,0.02455,0.028
961.573,0.02457,0.028
961.64301,0.02465,0.028
961.70898,0.02462,0.028
961.77698,0.02462,0.028
961.85101,0.02461,0.028
961.91602,0.02463,0.028
961.974,0.02463,0.028
962.04602,0.02463,0.028
962.10199,0.02468,0.028
962.17999,0.02471,0.028
962.23798,0.02507,0.028
962.29999,0.02482,0.028
962.36798,0.02461,0.028
962.43799,0.02461,0.028
962.495,0.02471,0.028
962.565,0.02478,0.028
962.62598,0.02472,0.028
962.698,0.02463,0.028
962.76398,0.02466,0.028
962.83099,0.02478,0.028
962.89697,0.0249,0.028
962.96802,0.02492,0.028
963.03003,0.02488,0.028
963.10303,0.02487,0.028
963.15997,0.02488,0.028
963.22601,0.02484,0.028
963.29303,0.02486,0.028
963.36499,0.02488,0.028
963.42603,0.02489,0.028
963.49298,0.02486,0.028
963.55603,0.02494,0.028
963.62799,0.02495,0.028
963.69397,0.02492,0.028
963.75098,0.02493,0.028
963.82202,0.02497,0.028
963.888,0.02509,0.028
963.95099,0.02507,0.028
964.02197,0.02495,0.028
964.08502,0.02495,0.028
964.15302,0.02498,0.028
964.21698,0.02493,0.028
964.284,0.02495,0.028
964.35199,0.02505,0.028
964.42297,0.02508,0.028
964.48901,0.02497,0.028
964.55402,0.02493,0.028
964.62097,0.02509,0.028
964.68701,0.02517,0.028
964.75403,0.02514,0.028
964.82001,0.02512,0.028
964.88702,0.02518,0.028
964.95398,0.02519,0.028
965.01599,0.02519,0.028
965.08502,0.02521,0.028
965.15503,0.02524,0.028
965.22498,0.02525,0.028
965.28003,0.02524,0.028
965.35303,0.0252,0.028
965.41699,0.02516,0.028
965.487,0.02518,0.028
965.552,0.02529,0.028
965.61798,0.02539,0.028
965.68799,0.02528,0.028
965.75702,0.02519,0.028
965.823,0.02524,0.028
965.88898,0.02539,0.028
965.95801,0.02528,0.028
966.02802,0.02533,0.028
966.09601,0.02546,0.028
966.15997,0.02552,0.028
966.22198,0.02536,0.028
966.28998,0.02542,0.028
966.35602,0.02544,0.028
966.41998,0.02543,0.028
966.48901,0.02545,0.028
966.552,0.02542,0.028
966.61902,0.0253,0.028
966.68799,0.02531,0.028
966.75897,0.02543,0.028
966.823,0.02546,0.028
966.896,0.0255,0.028
966.966,0.02554,0.028
967.02399,0.02555,0.028
967.09497,0.02552,0.028
967.15503,0.02551,0.028
967.22198,0.02549,0.028
967.28802,0.02553,0.028
967.354,0.02565,0.028
967.41901,0.02564,0.028
967.48798,0.02564,0.028
967.55402,0.02567,0.028
967.62097,0.02558,0.028
967.68701,0.02558,0.028
967.75403,0.02565,0.028
967.828,0.02565,0.028
967.90198,0.02569,0.028
967.974,0.02571,0.028
968.04999,0.02561,0.028
968.125,0.02567,0.028
968.18903,0.02573,0.028
968.25598,0.02573,0.028
968.328,0.02571,0.028
968.388,0.02577,0.028
968.45502,0.02576,0.028
968.52301,0.02578,0.028
968.58899,0.02578,0.028
968.65198,0.02579,0.028
968.71399,0.02576,0.028
968.789,0.02582,0.028
968.85199,0.02591,0.028
968.91602,0.02582,0.028
968.97198,0.02587,0.028
969.04102,0.02583,0.028
969.10498,0.02589,0.028
969.16498,0.02599,0.028
969.22498,0.02601,0.028
969.28998,0.02594,0.028
969.34698,0.02589,0.028
969.409,0.02587,0.028
969.46698,0.02597,0.028
969.53101,0.02603,0.028
969.60101,0.02594,0.028
969.67401,0.02593,0.028
969.73401,0.02596,0.028
969.80499,0.02599,0.028
969.867,0.02598,0.028
969.94098,0.02604,0.028
970.005,0.02599,0.028
970.07001,0.02602,0.028
970.14301,0.02616,0.028
970.21802,0.02607,0.028
970.27197,0.026,0.028
970.33801,0.02602,0.028
970.40002,0.02608,0.028
970.47498,0.02616,0.028
970.53998,0.02615,0.028
970.60797,0.0261,0.028
970.677,0.02611,0.028
970.75,0.02628,0.028
970.81299,0.02629,0.028
970.88202,0.02623,0.028
970.94397,0.02607,0.028
971.01398,0.02622,0.028
971.07898,0.02624,0.028
971.14899,0.02617,0.028
971.20697,0.02627,0.028
971.27698,0.02629,0.028
971.341,0.02626,0.028
971.414,0.0262,0.028
971.48499,0.02626,0.028
971.54999,0.0263,0.028
971.61102,0.02635,0.028
971.67798,0.02638,0.028
971.74298,0.02607,0.028
971.815,0.02632,0.028
971.875,0.02644,0.028
971.948,0.02641,0.028
972.00897,0.02637,0.028
972.07599,0.02642,0.028
972.14203,0.02643,0.028
972.20398,0.02647,0.028
972.271,0.02645,0.028
972.33197,0.02642,0.028
972.40503,0.02644,0.028
972.47998,0.02646,0.028
972.55402,0.02648,0.028
972.62799,0.02657,0.028
972.698,0.02656,0.028
972.76599,0.02655,0.028
972.83698,0.02649,0.028
972.90997,0.02655,0.028
972.979,0.02654,0.028
973.047,0.0268,0.028
973.10999,0.02667,0.028
973.16998,0.0267,0.028
973.242,0.02656,0.028
973.30701,0.02646,0.028
973.37097,0.0267,0.028
973.427,0.02671,0.028
973.50403,0.02669,0.028
973.565,0.02672,0.028
973.63702,0.02659,0.028
973.70398,0.02664,0.028
973.76599,0.02666,0.028
973.83801,0.02667,0.028
973.89697,0.02671,0.028
973.96002,0.02675,0.028
974.03101,0.02684,0.028
974.08502,0.02681,0.028
974.159,0.02679,0.028
974.22601,0.02679,0.028
974.29199,0.0268,0.028
974.36102,0.02678,0.028
974.42102,0.02681,0.028
974.48999,0.02679,0.028
974.54199,0.02685,0.028
974.61102,0.027,0.028
974.677,0.02682,0.028
974.745,0.02685,0.028
974.81201,0.02689,0.028
974.88397,0.0269,0.028
974.94397,0.0269,0.028
975.01099,0.02692,0.028
975.07202,0.02697,0.028
975.13599,0.02701,0.028
975.19702,0.02703,0.028
975.25299,0.02708,0.028
975.31598,0.02704,0.028
975.36902,0.02689,0.028
975.42902,0.027,0.028
975.48401,0.02706,0.028
975.54901,0.027,0.028
975.617,0.02701,0.028
975.68402,0.02698,0.028
975.74701,0.02701,0.028
975.81598,0.027,0.028
975.89203,0.02699,0.028
975.95697,0.02712,0.028
976.01099,0.02708,0.028
976.07501,0.02721,0.028
976.13702,0.02726,0.028
976.19501,0.02717,0.028
976.25702,0.02717,0.028
976.32397,0.02715,0.028
976.38098,0.02711,0.028
976.44897,0.02718,0.028
976.521,0.02732,0.028
976.58698,0.02739,0.028
976.63702,0.02733,0.028
976.70801,0.0271,0.028
976.78003,0.02723,0.028
976.84497,0.02726,0.028
976.909,0.02723,0.028
976.98102,0.02721,0.028
977.04102,0.02724,0.028
977.112,0.02728,0.028
977.17902,0.0274,0.028
977.25403,0.0274,0.028
977.32703,0.0273,0.028
977.39203,0.02736,0.028
977.45099,0.02748,0.028
977.51398,0.02744,0.028
977.58801,0.02741,0.028
977.65302,0.02742,0.028
977.72699,0.02748,0.028
977.79602,0.02748,0.028
977.86401,0.02745,0.028
