T,Delta,pO2
1204.66504,0.07174,0.075
1204.729,0.07176,0.075
1204.79297,0.0719,0.075
1204.86499,0.0719,0.075
1204.93103,0.07167,0.075
1205,0.07185,0.075
1205.07104,0.07174,0.075
1205.13696,0.07171,0.075
1205.20801,0.07184,0.075
1205.28101,0.07194,0.075
1205.33997,0.07179,0.075
1205.40796,0.07192,0.075
1205.47302,0.07191,0.075
1205.54395,0.07194,0.075
1205.59998,0.0721,0.075
1205.66895,0.07214,0.075
1205.73901,0.07177,0.075
1205.797,0.07204,0.075
1205.87097,0.07205,0.075
1205.93005,0.07202,0.075
1205.99097,0.07202,0.075
1206.06299,0.07201,0.075
1206.11597,0.072,0.075
1206.18994,0.07203,0.075
1206.255,0.07204,0.075
1206.32104,0.07212,0.075
1206.38696,0.07214,0.075
1206.45801,0.0722,0.075
1206.521,0.07236,0.075
1206.59399,0.07239,0.075
1206.65796,0.07241,0.075
1206.71704,0.07235,0.075
1206.79395,0.07213,0.075
1206.85303,0.07237,0.075
1206.927,0.07244,0.075
1206.99597,0.07242,0.075
1207.06897,0.07226,0.075
1207.13196,0.07214,0.075
1207.19104,0.07224,0.075
1207.25903,0.07235,0.075
1207.33704,0.07239,0.075
1207.40002,0.07255,0.075
1207.46399,0.07262,0.075
1207.53503,0.07251,0.075
1207.60095,0.07255,0.075
1207.66797,0.0726,0.075
1207.73401,0.07256,0.075
1207.797,0.07265,0.075
1207.86401,0.07255,0.075
1207.93799,0.07259,0.075
1208.00806,0.07263,0.075
1208.08105,0.07272,0.075
1208.14905,0.07272,0.075
1208.21802,0.07257,0.075
1208.28198,0.07262,0.075
1208.349,0.07261,0.075
1208.41394,0.07265,0.075
1208.48499,0.07277,0.075
1208.55298,0.07273,0.075
1208.61804,0.07278,0.075
1208.68396,0.07288,0.075
1208.74805,0.07286,0.075
1208.81897,0.07279,0.075
1208.88306,0.07292,0.075
1208.95203,0.07289,0.075
1209.021,0.07285,0.075
1209.07898,0.0729,0.075
1209.14905,0.07286,0.075
1209.21399,0.07286,0.075
1209.28003,0.07287,0.075
1209.34399,0.07306,0.075
1209.41003,0.07301,0.075
1209.47803,0.07304,0.075
1209.54895,0.07301,0.075
1209.61694,0.073,0.075
1209.68103,0.07323,0.075
1209.74695,0.07323,0.075
1209.81396,0.07314,0.075
1209.875,0.0731,0.075
1209.94299,0.07308,0.075
1210.01099,0.0732,0.075
1210.07996,0.0732,0.075
1210.15405,0.07317,0.075
1210.21301,0.07315,0.075
1210.27905,0.0732,0.075
1210.33899,0.07326,0.075
1210.40796,0.07325,0.075
1210.47595,0.07321,0.075
1210.54395,0.07328,0.075
1210.60706,0.07331,0.075
1210.67004,0.0732,0.075
1210.73706,0.07367,0.075
1210.81201,0.07352,0.075
1210.87305,0.07346,0.075
1210.93298,0.07342,0.075
1211.00696,0.07343,0.075
1211.06396,0.07353,0.075
1211.12598,0.07354,0.075
1211.19897,0.07343,0.075
1211.271,0.07348,0.075
1211.33801,0.07348,0.075
1211.40601,0.07356,0.075
1211.46899,0.07342,0.075
1211.54102,0.07345,0.075
1211.60095,0.07365,0.075
1211.66797,0.07368,0.075
1211.73401,0.07364,0.075
1211.79797,0.07372,0.075
1211.86401,0.07369,0.075
1211.92395,0.07369,0.075
1211.99304,0.07371,0.075
1212.06299,0.07373,0.075
1212.13098,0.07369,0.075
1212.19897,0.07371,0.075
1212.26294,0.07372,0.075
1212.328,0.07372,0.075
1212.39001,0.07386,0.075
1212.45605,0.07374,0.075
1212.526,0.07392,0.075
1212.59705,0.07384,0.075
1212.66504,0.0741,0.075
1212.72803,0.07395,0.075
1212.797,0.07387,0.075
1212.87,0.07382,0.075
1212.92798,0.07384,0.075
1212.99805,0.07385,0.075
1213.07202,0.0739,0.075
1213.12903,0.07401,0.075
1213.19202,0.07404,0.075
1213.26099,0.07393,0.075
1213.32104,0.074,0.075
1213.38794,0.07411,0.075
1213.45398,0.074,0.075
1213.52002,0.07427,0.075
1213.59497,0.07418,0.075
1213.65198,0.07429,0.075
1213.71594,0.07427,0.075
1213.78503,0.07418,0.075
1213.86206,0.07411,0.075
1213.92395,0.07428,0.075
1213.98706,0.07436,0.075
1214.05396,0.07424,0.075
1214.11597,0.07426,0.075
1214.17798,0.07428,0.075
1214.245,0.07423,0.075
1214.31396,0.0743,0.075
1214.38403,0.07433,0.075
1214.44604,0.07439,0.075
1214.51001,0.07441,0.075
1214.58105,0.07446,0.075
1214.64795,0.07435,0.075
1214.70801,0.0744,0.075
1214.78198,0.07458,0.075
1214.84802,0.07438,0.075
1214.90698,0.07442,0.075
1214.97998,0.07452,0.075
1215.04895,0.07452,0.075
1215.11694,0.07451,0.075
1215.17395,0.07452,0.075
1215.24304,0.07451,0.075
1215.30896,0.07458,0.075
1215.37195,0.07459,0.075
1215.44397,0.07469,0.075
1215.51294,0.07471,0.075
1215.57202,0.07475,0.075
1215.63904,0.07473,0.075
1215.70703,0.07472,0.075
1215.77295,0.07476,0.075
1215.84399,0.07477,0.075
1215.91101,0.07486,0.075
1215.97998,0.07474,0.075
1216.052,0.07474,0.075
1216.125,0.07488,0.075
1216.19995,0.07486,0.075
1216.27002,0.07476,0.075
1216.34094,0.07482,0.075
1216.40405,0.07482,0.075
1216.47498,0.07482,0.075
1216.53796,0.07492,0.075
1216.60706,0.07497,0.075
1216.672,0.07506,0.075
1216.74194,0.07512,0.075
1216.80396,0.07501,0.075
1216.86096,0.07495,0.075
1216.93799,0.07512,0.075
1217.00305,0.07499,0.075
1217.06799,0.075,0.075
1217.13696,0.07505,0.075
1217.20898,0.0751,0.075
1217.27795,0.07509,0.075
1217.33899,0.07512,0.075
1217.40906,0.07528,0.075
1217.479,0.07535,0.075
1217.54602,0.07538,0.075
1217.60999,0.07542,0.075
1217.67004,0.07524,0.075
1217.73499,0.07518,0.075
1217.802,0.07583,0.075
1217.85999,0.07541,0.075
1217.92603,0.07526,0.075
1217.98804,0.07516,0.075
1218.04504,0.07515,0.075
1218.12097,0.07513,0.075
1218.18005,0.07537,0.075
1218.24805,0.0753,0.075
1218.31702,0.07538,0.075
1218.38794,0.07541,0.075
1218.453,0.07542,0.075
1218.51501,0.07547,0.075
1218.58203,0.07546,0.075
1218.65295,0.07546,0.075
1218.71301,0.07557,0.075
1218.79297,0.07554,0.075
1218.849,0.07553,0.075
1218.92102,0.07553,0.075
1218.98096,0.07552,0.075
1219.04895,0.07558,0.075
1219.11597,0.07557,0.075
1219.18604,0.07557,0.075
1219.24402,0.07564,0.075
1219.31201,0.07568,0.075
1219.38098,0.07564,0.075
1219.45105,0.0757,0.075
1219.51196,0.07571,0.075
1219.57104,0.07575,0.075
1219.64502,0.0758,0.075
1219.71497,0.07589,0.075
1219.78003,0.0758,0.075
1219.84802,0.07579,0.075
1219.91199,0.07574,0.075
1219.97302,0.07588,0.075
1220.04602,0.07582,0.075
1220.10803,0.07589,0.075
1220.17395,0.07591,0.075
1220.24805,0.07593,0.075
1220.30896,0.07591,0.075
1220.37805,0.0762,0.075
1220.44397,0.076,0.075
1220.51599,0.07598,0.075
1220.57703,0.07605,0.075
1220.64697,0.07607,0.075
1220.71399,0.07599,0.075
1220.78198,0.076,0.075
1220.84998,0.07601,0.075
1220.91699,0.07609,0.075
1220.98499,0.07608,0.075
1221.05396,0.07619,0.075
1221.12097,0.07625,0.075
1221.18799,0.07619,0.075
1221.24805,0.07617,0.075
1221.31006,0.07617,0.075
1221.37195,0.07618,0.075
1221.44104,0.0762,0.075
1221.50903,0.07626,0.075
1221.58398,0.07631,0.075
1221.646,0.07636,0.075
1221.71497,0.07657,0.075
1221.78198,0.0762,0.075
1221.84802,0.07631,0.075
1221.91003,0.07639,0.075
1221.99597,0.0764,0.075
1222.05396,0.07647,0.075
1222.11804,0.07612,0.075
1222.17603,0.07643,0.075
1222.25195,0.07653,0.075
1222.30896,0.07647,0.075
1222.375,0.07645,0.075
1222.44604,0.07647,0.075
1222.51099,0.07673,0.075
1222.57996,0.07656,0.075
1222.651,0.07702,0.075
1222.71594,0.07679,0.075
1222.78003,0.07662,0.075
1222.84094,0.07658,0.075
1222.91101,0.07655,0.075
1222.97095,0.07682,0.075
1223.04004,0.07654,0.075
1223.10999,0.07669,0.075
1223.18103,0.07672,0.075
1223.25,0.07677,0.075
1223.31604,0.07677,0.075
1223.38196,0.0768,0.075
1223.44897,0.07667,0.075
1223.51501,0.07667,0.075
1223.58801,0.07694,0.075
1223.651,0.07688,0.075
1223.71704,0.07689,0.075
1223.78503,0.07688,0.075
1223.85095,0.07682,0.075
1223.91101,0.07692,0.075
1223.98303,0.07692,0.075
1224.052,0.07699,0.075
1224.11597,0.07709,0.075
1224.18103,0.07702,0.075
1224.24304,0.07698,0.075
1224.30505,0.07698,0.075
1224.37305,0.07701,0.075
1224.43994,0.07707,0.075
1224.50403,0.07703,0.075
1224.57202,0.07701,0.075
1224.64001,0.07718,0.075
1224.70801,0.07722,0.075
1224.77002,0.07719,0.075
1224.83997,0.07727,0.075
1224.91101,0.07723,0.075
1224.97095,0.07729,0.075
1225.03796,0.07683,0.075
1225.09802,0.07731,0.075
1225.17297,0.0772,0.075
1225.23499,0.07728,0.075
1225.30798,0.07746,0.075
1225.36804,0.07729,0.075
1225.43298,0.07725,0.075
1225.495,0.07742,0.075
1225.56702,0.07743,0.075
1225.63306,0.07708,0.075
1225.69702,0.07742,0.075
1225.76599,0.07748,0.075
1225.83606,0.07745,0.075
1225.89697,0.07749,0.075
1225.97095,0.07753,0.075
1226.03796,0.07752,0.075
1226.09204,0.07749,0.075
1226.16504,0.0775,0.075
1226.22803,0.07755,0.075
1226.30103,0.07757,0.075
1226.35999,0.07759,0.075
1226.42505,0.07754,0.075
1226.49695,0.07754,0.075
1226.56104,0.07786,0.075
1226.63196,0.07767,0.075
1226.69202,0.07762,0.075
1226.75598,0.07763,0.075
1226.82104,0.07763,0.075
1226.88696,0.07769,0.075
1226.95496,0.07774,0.075
1227.01904,0.07791,0.075
1227.08899,0.07792,0.075
1227.15796,0.07785,0.075
1227.22803,0.07776,0.075
1227.28699,0.07784,0.075
1227.35706,0.07786,0.075
1227.42798,0.07794,0.075
1227.48999,0.07793,0.075
1227.55701,0.07781,0.075
1227.63,0.07788,0.075
1227.68994,0.07796,0.075
1227.75403,0.07802,0.075
1227.82397,0.07801,0.075
1227.89294,0.07802,0.075
1227.96301,0.07806,0.075
1228.026,0.07812,0.075
1228.09595,0.0781,0.075
1228.15906,0.07812,0.075
1228.23206,0.07811,0.075
1228.29004,0.07811,0.075
1228.354,0.07801,0.075
1228.427,0.07811,0.075
1228.50195,0.07815,0.075
1228.56799,0.07814,0.075
1228.62695,0.07819,0.075
1228.69702,0.07822,0.075
1228.76294,0.0782,0.075
1228.82898,0.07831,0.075
1228.90002,0.07832,0.075
1228.96497,0.07852,0.075
1229.03406,0.07858,0.075
1229.10205,0.07822,0.075
1229.16797,0.07821,0.075
1229.23804,0.07835,0.075
1229.30103,0.07844,0.075
1229.375,0.07837,0.075
1229.44104,0.0784,0.075
1229.51196,0.07846,0.075
1229.57495,0.0784,0.075
1229.63501,0.0784,0.075
1229.70398,0.07855,0.075
1229.76697,0.07867,0.075
1229.83398,0.07857,0.075
1229.89795,0.07853,0.075
1229.95801,0.07857,0.075
1230.026,0.07842,0.075
1230.09399,0.07865,0.075
1230.16797,0.0786,0.075
1230.22998,0.07864,0.075
1230.29797,0.07881,0.075
1230.36096,0.07869,0.075
1230.42896,0.07869,0.075
1230.495,0.07879,0.075
1230.56604,0.07882,0.075
1230.625,0.07866,0.075
1230.69495,0.07879,0.075
1230.76001,0.07893,0.075
1230.82397,0.07895,0.075
1230.896,0.07895,0.075
1230.95398,0.07893,0.075
1231.01697,0.07894,0.075
1231.07898,0.07891,0.075
1231.14795,0.07889,0.075
1231.21497,0.07893,0.075
1231.28296,0.0789,0.075
1231.35095,0.07887,0.075
1231.42004,0.07878,0.075
1231.48499,0.07916,0.075
1231.55298,0.07915,0.075
1231.61304,0.07914,0.075
1231.68103,0.07916,0.075
1231.74097,0.07904,0.075
1231.80505,0.07901,0.075
1231.88403,0.07906,0.075
1231.93994,0.0791,0.075
1232.01294,0.07919,0.075
1232.08301,0.07915,0.075
1232.14795,0.07921,0.075
1232.20605,0.07926,0.075
1232.27197,0.07925,0.075
1232.34497,0.07911,0.075
1232.41003,0.07918,0.075
1232.47205,0.07925,0.075
1232.54102,0.07931,0.075
1232.61499,0.07932,0.075
1232.66895,0.07928,0.075
1232.73596,0.07934,0.075
1232.79602,0.07944,0.075
1232.86206,0.07951,0.075
1232.93604,0.07941,0.075
1232.995,0.07944,0.075
1233.06396,0.07957,0.075
1233.12195,0.07951,0.075
1233.18896,0.07941,0.075
1233.25903,0.07942,0.075
1233.33801,0.07936,0.075
1233.40601,0.07934,0.075
1233.46106,0.07947,0.075
1233.53101,0.07954,0.075
1233.60095,0.07967,0.075
1233.66797,0.08015,0.075
1233.73596,0.07975,0.075
1233.797,0.07961,0.075
1233.87402,0.07945,0.075
1233.94299,0.07951,0.075
1234.00195,0.07976,0.075
1234.06702,0.07981,0.075
1234.13696,0.08003,0.075
1234.19995,0.07948,0.075
1234.26794,0.07969,0.075
1234.33997,0.07989,0.075
1234.40796,0.07982,0.075
1234.47803,0.07983,0.075
1234.53894,0.07976,0.075
1234.60803,0.07966,0.075
1234.67297,0.07999,0.075
1234.73706,0.07994,0.075
1234.80298,0.07999,0.075
1234.87402,0.08003,0.075
1234.94202,0.08008,0.075
1235.00598,0.08002,0.075
1235.07605,0.08003,0.075
1235.14502,0.07992,0.075
1235.20703,0.07991,0.075
1235.271,0.07999,0.075
1235.33704,0.0799,0.075
1235.40601,0.08005,0.075
1235.47302,0.08008,0.075
1235.54395,0.08,0.075
1235.60498,0.08009,0.075
1235.68396,0.0803,0.075
1235.74597,0.08042,0.075
1235.81799,0.08024,0.075
1235.88403,0.08014,0.075
1235.95105,0.08014,0.075
1236.01599,0.08023,0.075
1236.07996,0.0803,0.075
1236.14502,0.08023,0.075
1236.22205,0.08048,0.075
1236.27905,0.08031,0.075
1236.34705,0.08041,0.075
1236.40796,0.08047,0.075
1236.479,0.08038,0.075
1236.54297,0.08031,0.075
1236.61694,0.08048,0.075
1236.68298,0.08048,0.075
1236.755,0.08046,0.075
1236.82703,0.08046,0.075
1236.88403,0.08042,0.075
1236.94702,0.08048,0.075
1237.01196,0.08053,0.075
1237.07495,0.08059,0.075
1237.13696,0.0806,0.075
1237.20398,0.08057,0.075
1237.27405,0.08065,0.075
1237.35205,0.08068,0.075
1237.43005,0.08067,0.075
1237.50305,0.08064,0.075
1237.57202,0.08054,0.075
1237.64294,0.08078,0.075
1237.70105,0.08085,0.075
1237.77002,0.08068,0.075
1237.83606,0.08058,0.075
1237.90295,0.08067,0.075
1237.96497,0.08078,0.075
1238.03198,0.08073,0.075
1238.099,0.08093,0.075
1238.16003,0.08099,0.075
1238.22998,0.08101,0.075
1238.28796,0.08097,0.075
1238.36304,0.08109,0.075
1238.42505,0.08085,0.075
1238.49097,0.08087,0.075
1238.56396,0.08087,0.075
1238.625,0.08096,0.075
1238.69495,0.081,0.075
1238.76196,0.08107,0.075
1238.83496,0.08098,0.075
1238.90295,0.08111,0.075
1238.96106,0.08111,0.075
1239.03101,0.08102,0.075
1239.09998,0.08107,0.075
1239.16602,0.08109,0.075
1239.23596,0.08105,0.075
1239.30103,0.08115,0.075
1239.37097,0.0813,0.075
1239.43298,0.08123,0.075
1239.49597,0.08125,0.075
1239.56396,0.08134,0.075
1239.62805,0.08127,0.075
1239.70105,0.08129,0.075
1239.77295,0.08138,0.075
1239.83606,0.08137,0.075
1239.90503,0.08129,0.075
1239.96899,0.08132,0.075
1240.026,0.08141,0.075
1240.09705,0.08144,0.075
1240.16003,0.0814,0.075
1240.23303,0.08149,0.075
1240.297,0.0815,0.075
1240.35999,0.08151,0.075
1240.42505,0.08146,0.075
1240.49402,0.08153,0.075
1240.56702,0.08138,0.075
1240.63403,0.08144,0.075
1240.69604,0.08154,0.075
1240.76501,0.08155,0.075
1240.82495,0.0816,0.075
1240.88696,0.08156,0.075
1240.95605,0.08151,0.075
1241.02502,0.0816,0.075
1241.09094,0.08172,0.075
1241.16003,0.08176,0.075
1241.224,0.08173,0.075
1241.29395,0.08172,0.075
1241.35803,0.08166,0.075
1241.42505,0.08173,0.075
1241.49304,0.08184,0.075
1241.55603,0.08177,0.075
1241.62903,0.08169,0.075
1241.703,0.08177,0.075
1241.76404,0.08189,0.075
1241.83997,0.08188,0.075
1241.90906,0.08189,0.075
1241.97302,0.08199,0.075
1242.026,0.08195,0.075
1242.08704,0.08193,0.075
1242.15698,0.08203,0.075
1242.224,0.082,0.075
1242.29102,0.08207,0.075
1242.35706,0.08208,0.075
1242.42395,0.08204,0.075
1242.49097,0.08205,0.075
1242.55603,0.08204,0.075
1242.625,0.08208,0.075
1242.69202,0.08211,0.075
1242.76196,0.0822,0.075
1242.82605,0.08183,0.075
1242.88904,0.08204,0.075
1242.95898,0.0822,0.075
1243.02502,0.08222,0.075
1243.09705,0.0823,0.075
1243.15906,0.08228,0.075
1243.229,0.08225,0.075
1243.29395,0.08229,0.075
1243.35706,0.08246,0.075
1243.42102,0.08233,0.075
1243.49402,0.08203,0.075
1243.56299,0.08222,0.075
1243.63306,0.08239,0.075
1243.69299,0.08241,0.075
1243.76001,0.08235,0.075
1243.82703,0.08258,0.075
1243.89197,0.08255,0.075
1243.96497,0.08235,0.075
1244.02905,0.08268,0.075
1244.09705,0.08261,0.075
1244.16699,0.08254,0.075
1244.22803,0.08259,0.075
1244.30005,0.0826,0.075
1244.36499,0.08266,0.075
1244.43005,0.08261,0.075
1244.49805,0.08258,0.075
1244.56299,0.08264,0.075
1244.63403,0.08262,0.075
1244.69604,0.08259,0.075
1244.76794,0.08267,0.075
1244.828,0.08278,0.075
1244.89001,0.08274,0.075
1244.95801,0.08265,0.075
1245.03503,0.08283,0.075
1245.09302,0.08278,0.075
1245.16895,0.08272,0.075
1245.23596,0.08281,0.075
1245.30396,0.08282,0.075
1245.37695,0.08283,0.075
1245.45398,0.08292,0.075
1245.51599,0.08279,0.075
1245.58704,0.08284,0.075
1245.65796,0.08293,0.075
1245.72498,0.08293,0.075
1245.78699,0.08367,0.075
1245.85498,0.08282,0.075
1245.92004,0.08334,0.075
1245.98206,0.08295,0.075
1246.05005,0.08303,0.075
1246.12,0.08307,0.075
1246.18103,0.08308,0.075
1246.245,0.08311,0.075
1246.31702,0.08353,0.075
1246.37903,0.0829,0.075
1246.44897,0.08303,0.075
1246.51697,0.08314,0.075
1246.58203,0.08317,0.075
1246.646,0.08315,0.075
1246.72095,0.0832,0.075
1246.76904,0.08323,0.075
1246.83899,0.08329,0.075
1246.91003,0.08336,0.075
1246.98804,0.08343,0.075
1247.047,0.08323,0.075
1247.11304,0.08332,0.075
1247.18005,0.08343,0.075
1247.24902,0.08343,0.075
1247.31396,0.08342,0.075
1247.38,0.08346,0.075
1247.43896,0.08341,0.075
1247.51294,0.08348,0.075
1247.58105,0.08351,0.075
1247.64404,0.0835,0.075
1247.70605,0.08351,0.075
1247.77905,0.08341,0.075
1247.84802,0.08341,0.075
1247.91394,0.08353,0.075
1247.98999,0.08357,0.075
1248.04102,0.08363,0.075
1248.10596,0.08362,0.075
1248.16394,0.08368,0.075
1248.23206,0.0841,0.075
1248.29797,0.08298,0.075
1248.35095,0.08349,0.075
1248.41602,0.0837,0.075
1248.48096,0.08366,0.075
1248.54602,0.0837,0.075
1248.61206,0.08374,0.075
1248.67798,0.08375,0.075
1248.74402,0.08384,0.075
1248.81702,0.08373,0.075
1248.88196,0.08379,0.075
1248.94604,0.08377,0.075
1249.02002,0.0838,0.075
1249.07898,0.08379,0.075
1249.14001,0.08394,0.075
1249.21301,0.08392,0.075
1249.28406,0.08407,0.075
1249.35303,0.08393,0.075
1249.42395,0.08405,0.075
1249.49194,0.08405,0.075
1249.56104,0.08401,0.075
1249.62402,0.084,0.075
1249.69202,0.08407,0.075
1249.76501,0.08409,0.075
1249.828,0.08401,0.075
1249.89905,0.08405,0.075
1249.95801,0.0841,0.075
1250.026,0.08416,0.075
1250.09094,0.08418,0.075
1250.16199,0.08419,0.075
1250.22998,0.08422,0.075
1250.297,0.08428,0.075
1250.35498,0.08425,0.075
1250.42798,0.08423,0.075
1250.49402,0.08429,0.075
1250.56299,0.08434,0.075
1250.62598,0.08427,0.075
1250.698,0.08429,0.075
1250.76599,0.08435,0.075
1250.82898,0.08433,0.075
1250.89197,0.08432,0.075
1250.96497,0.0844,0.075
1251.03198,0.08435,0.075
1251.09595,0.08438,0.075
1251.172,0.08448,0.075
1251.24695,0.08448,0.075
1251.31897,0.08447,0.075
1251.38306,0.08454,0.075
1251.43396,0.08465,0.075
1251.50195,0.08466,0.075
1251.56604,0.08469,0.075
1251.62805,0.08461,0.075
1251.69897,0.08455,0.075
1251.771,0.08454,0.075
1251.83704,0.08475,0.075
1251.89905,0.0846,0.075
1251.96497,0.08456,0.075
1252.03796,0.08469,0.075
1252.10303,0.08481,0.075
1252.16699,0.08535,0.075
1252.24194,0.08488,0.075
1252.31006,0.08468,0.075
1252.37402,0.08465,0.075
1252.43994,0.08471,0.075
1252.50403,0.08482,0.075
1252.57104,0.08492,0.075
1252.63599,0.08486,0.075
1252.71106,0.08491,0.075
1252.77405,0.08492,0.075
1252.83301,0.0849,0.075
1252.90295,0.08499,0.075
1252.96704,0.08502,0.075
1253.04199,0.08517,0.075
1253.09998,0.08516,0.075
1253.172,0.08508,0.075
1253.24097,0.08496,0.075
1253.30603,0.08514,0.075
1253.36694,0.08518,0.075
1253.43799,0.08507,0.075
1253.5,0.08499,0.075
1253.57202,0.08512,0.075
1253.63403,0.08515,0.075
1253.69995,0.08516,0.075
1253.771,0.08514,0.075
1253.83606,0.08508,0.075
1253.90601,0.08543,0.075
1253.96594,0.08531,0.075
1254.04004,0.08527,0.075
1254.10901,0.08533,0.075
1254.16504,0.08534,0.075
1254.23901,0.08534,0.075
1254.30396,0.08544,0.075
1254.37805,0.08539,0.075
1254.44104,0.08544,0.075
1254.50305,0.08543,0.075
1254.57202,0.08536,0.075
1254.64697,0.08548,0.075
1254.70105,0.08545,0.075
1254.77197,0.08541,0.075
1254.83704,0.08552,0.075
1254.91199,0.08559,0.075
1254.96899,0.08555,0.075
1255.03699,0.08551,0.075
1255.10205,0.08548,0.075
1255.17102,0.08552,0.075
1255.23706,0.08567,0.075
1255.30396,0.08572,0.075
1255.37805,0.08581,0.075
1255.43799,0.08572,0.075
1255.50305,0.08571,0.075
1255.57397,0.08576,0.075
1255.64001,0.08566,0.075
1255.698,0.08568,0.075
1255.76501,0.08568,0.075
1255.83301,0.08573,0.075
1255.901,0.08569,0.075
1255.96301,0.08573,0.075
1256.03406,0.08579,0.075
1256.10901,0.08591,0.075
1256.17896,0.08583,0.075
1256.23999,0.08585,0.075
1256.30603,0.08587,0.075
1256.375,0.08592,0.075
1256.43604,0.08593,0.075
1256.50696,0.08604,0.075
1256.57202,0.08594,0.075
1256.64294,0.08608,0.075
1256.70105,0.08615,0.075
1256.771,0.08602,0.075
1256.84399,0.08603,0.075
1256.90698,0.08608,0.075
1256.96997,0.086,0.075
1257.03894,0.08596,0.075
1257.10498,0.08598,0.075
1257.16895,0.08613,0.075
1257.23499,0.08617,0.075
1257.302,0.08611,0.075
1257.37402,0.08619,0.075
1257.43701,0.08634,0.075
1257.50305,0.08631,0.075
1257.56494,0.08625,0.075
1257.63599,0.08635,0.075
1257.69897,0.08637,0.075
1257.77002,0.08609,0.075
1257.83398,0.08622,0.075
1257.90295,0.08632,0.075
1257.96899,0.08633,0.075
1258.04395,0.0864,0.075
1258.11096,0.08643,0.075
1258.16394,0.0864,0.075
1258.23804,0.08641,0.075
1258.30396,0.08644,0.075
1258.36597,0.08666,0.075
1258.43506,0.08642,0.075
1258.50195,0.08655,0.075
1258.56995,0.08644,0.075
1258.63501,0.08647,0.075
1258.70398,0.08665,0.075
