T,Delta,pO2
846.42401,0.01285,0.0087
846.49902,0.01292,0.0087
846.55902,0.01294,0.0087
846.625,0.01293,0.0087
846.69098,0.01293,0.0087
846.755,0.01292,0.0087
846.823,0.01292,0.0087
846.88702,0.01293,0.0087
846.961,0.01295,0.0087
847.026,0.01295,0.0087
847.09399,0.01294,0.0087
847.14502,0.01294,0.0087
847.21503,0.01297,0.0087
847.28998,0.013,0.0087
847.349,0.013,0.0087
847.42297,0.01297,0.0087
847.48199,0.01295,0.0087
847.54901,0.01296,0.0087
847.61798,0.01302,0.0087
847.68298,0.01305,0.0087
847.75,0.01306,0.0087
847.81403,0.01305,0.0087
847.88397,0.01306,0.0087
847.94702,0.01307,0.0087
848.00098,0.01309,0.0087
848.06897,0.0131,0.0087
848.14502,0.01308,0.0087
848.21002,0.01306,0.0087
848.27802,0.01306,0.0087
848.34998,0.01309,0.0087
848.41101,0.01315,0.0087
848.47601,0.01316,0.0087
848.54303,0.01313,0.0087
848.612,0.01311,0.0087
848.677,0.01311,0.0087
848.74597,0.01312,0.0087
848.80798,0.01312,0.0087
848.87201,0.01311,0.0087
848.94501,0.01311,0.0087
849.00702,0.01316,0.0087
849.08398,0.01324,0.0087
849.146,0.01325,0.0087
849.21399,0.01323,0.0087
849.28101,0.01324,0.0087
849.34399,0.01326,0.0087
849.41302,0.0133,0.0087
849.48297,0.01329,0.0087
849.55402,0.01328,0.0087
849.61499,0.01326,0.0087
849.67798,0.01325,0.0087
849.75,0.01326,0.0087
849.79901,0.01331,0.0087
849.87299,0.01335,0.0087
849.94397,0.01334,0.0087
850.008,0.01329,0.0087
850.07397,0.01326,0.0087
850.13702,0.01327,0.0087
850.203,0.01332,0.0087
850.27698,0.0134,0.0087
850.341,0.01343,0.0087
850.40997,0.01344,0.0087
850.48102,0.01346,0.0087
850.547,0.01341,0.0087
850.60901,0.01338,0.0087
850.67999,0.01336,0.0087
850.74402,0.01337,0.0087
850.81201,0.0134,0.0087
850.87701,0.01342,0.0087
850.94098,0.01343,0.0087
851.00201,0.01343,0.0087
851.07001,0.01344,0.0087
851.13397,0.01346,0.0087
851.20099,0.01349,0.0087
851.26501,0.01351,0.0087
851.33002,0.0135,0.0087
851.39001,0.01348,0.0087
851.453,0.01347,0.0087
851.521,0.01348,0.0087
851.591,0.01352,0.0087
851.65997,0.01354,0.0087
851.72302,0.01353,0.0087
851.78302,0.01354,0.0087
851.849,0.01355,0.0087
851.92297,0.01348,0.0087
851.987,0.01348,0.0087
852.052,0.0135,0.0087
852.12598,0.01361,0.0087
852.18201,0.01362,0.0087
852.24597,0.01363,0.0087
852.32898,0.01365,0.0087
852.38702,0.01362,0.0087
852.45001,0.0136,0.0087
852.52301,0.01359,0.0087
852.58099,0.01364,0.0087
852.64801,0.01368,0.0087
852.71802,0.01368,0.0087
852.784,0.01367,0.0087
852.849,0.01364,0.0087
852.91699,0.01364,0.0087
852.98401,0.01367,0.0087
853.04602,0.01372,0.0087
853.11298,0.01373,0.0087
853.18103,0.01373,0.0087
853.24298,0.01372,0.0087
853.30701,0.0137,0.0087
853.38202,0.01372,0.0087
853.45398,0.01383,0.0087
853.52002,0.0139,0.0087
853.58002,0.01389,0.0087
853.64697,0.01382,0.0087
853.71698,0.01379,0.0087
853.77399,0.01379,0.0087
853.84802,0.01385,0.0087
853.909,0.01386,0.0087
853.97803,0.01386,0.0087
854.04797,0.01386,0.0087
854.10498,0.01385,0.0087
854.18298,0.01385,0.0087
854.245,0.01385,0.0087
854.30603,0.01386,0.0087
854.37,0.01388,0.0087
854.44,0.01388,0.0087
854.50098,0.0139,0.0087
854.58197,0.01391,0.0087
854.64099,0.01392,0.0087
854.71002,0.0139,0.0087
854.771,0.01388,0.0087
854.841,0.01389,0.0087
854.90399,0.01398,0.0087
854.96802,0.01401,0.0087
855.03497,0.01404,0.0087
855.104,0.014,0.0087
855.16602,0.01399,0.0087
855.23999,0.01399,0.0087
855.30298,0.01398,0.0087
855.367,0.01397,0.0087
855.435,0.01387,0.0087
855.50299,0.0143,0.0087
855.573,0.01412,0.0087
855.63501,0.01413,0.0087
855.70099,0.01413,0.0087
855.77502,0.01411,0.0087
855.82898,0.01411,0.0087
855.89099,0.01408,0.0087
855.96002,0.01406,0.0087
856.034,0.01405,0.0087
856.09698,0.01406,0.0087
856.16101,0.01413,0.0087
856.22998,0.01417,0.0087
856.29901,0.0142,0.0087
856.362,0.01419,0.0087
856.44202,0.01418,0.0087
856.49597,0.01417,0.0087
856.55798,0.01416,0.0087
856.62097,0.01417,0.0087
856.69897,0.01419,0.0087
856.76001,0.01421,0.0087
856.83099,0.01419,0.0087
856.89398,0.01419,0.0087
856.96802,0.0142,0.0087
857.026,0.01422,0.0087
857.09302,0.01423,0.0087
857.16199,0.01422,0.0087
857.22498,0.01422,0.0087
857.289,0.01428,0.0087
857.35901,0.0143,0.0087
857.42603,0.01433,0.0087
857.495,0.01431,0.0087
857.56097,0.01429,0.0087
857.63202,0.01428,0.0087
857.69397,0.01428,0.0087
857.76398,0.01429,0.0087
857.82599,0.0143,0.0087
857.89001,0.01433,0.0087
857.95203,0.0144,0.0087
858.02802,0.01439,0.0087
858.10101,0.01437,0.0087
858.17401,0.01436,0.0087
858.23102,0.01435,0.0087
858.30603,0.01438,0.0087
858.37598,0.0144,0.0087
858.43903,0.01449,0.0087
858.49902,0.0145,0.0087
858.56897,0.01451,0.0087
858.625,0.01449,0.0087
858.69702,0.01442,0.0087
858.76599,0.01443,0.0087
858.82599,0.01446,0.0087
858.89099,0.01449,0.0087
858.96002,0.01448,0.0087
859.02197,0.01444,0.0087
859.08502,0.01444,0.0087
859.15302,0.01445,0.0087
859.21997,0.01448,0.0087
859.28998,0.01451,0.0087
859.35101,0.01455,0.0087
859.42102,0.0146,0.0087
859.48401,0.01459,0.0087
859.54901,0.01459,0.0087
859.61499,0.01457,0.0087
859.67999,0.01457,0.0087
859.75201,0.01457,0.0087
859.81799,0.01457,0.0087
859.888,0.01458,0.0087
859.961,0.01458,0.0087
860.03003,0.01458,0.0087
860.09998,0.01462,0.0087
860.17102,0.01463,0.0087
860.23602,0.01464,0.0087
860.31299,0.01465,0.0087
860.38,0.01466,0.0087
860.448,0.01467,0.0087
860.50702,0.01468,0.0087
860.57599,0.0147,0.0087
860.64001,0.01472,0.0087
860.71301,0.01472,0.0087
860.78003,0.01474,0.0087
860.84198,0.01475,0.0087
860.91199,0.01475,0.0087
860.98499,0.01474,0.0087
861.04999,0.01473,0.0087
861.11298,0.01474,0.0087
861.17798,0.01476,0.0087
861.242,0.01479,0.0087
861.30402,0.01477,0.0087
861.37201,0.01475,0.0087
861.43103,0.01473,0.0087
861.505,0.01474,0.0087
861.56201,0.01477,0.0087
861.62701,0.01485,0.0087
861.68903,0.01492,0.0087
861.758,0.01491,0.0087
861.828,0.01488,0.0087
861.89398,0.01483,0.0087
861.95599,0.01484,0.0087
862.021,0.01485,0.0087
862.09497,0.01494,0.0087
862.15601,0.01492,0.0087
862.21301,0.01495,0.0087
862.276,0.01493,0.0087
862.35101,0.01492,0.0087
862.42102,0.01494,0.0087
862.48798,0.01495,0.0087
862.55402,0.01495,0.0087
862.62799,0.01497,0.0087
862.68799,0.01499,0.0087
862.75403,0.01507,0.0087
862.815,0.01511,0.0087
862.88599,0.01512,0.0087
862.95001,0.01511,0.0087
863.01898,0.01508,0.0087
863.091,0.01505,0.0087
863.15198,0.01503,0.0087
863.21698,0.01504,0.0087
863.29303,0.01505,0.0087
863.349,0.01505,0.0087
863.41803,0.01504,0.0087
863.48401,0.01505,0.0087
863.55298,0.01506,0.0087
863.62,0.0151,0.0087
863.68799,0.01511,0.0087
863.74799,0.01513,0.0087
863.815,0.01516,0.0087
863.88202,0.01523,0.0087
863.95001,0.01522,0.0087
864.01501,0.0152,0.0087
864.08099,0.01519,0.0087
864.151,0.01519,0.0087
864.21698,0.0152,0.0087
864.28998,0.01518,0.0087
864.34998,0.01513,0.0087
864.42401,0.01512,0.0087
864.47699,0.01515,0.0087
864.55402,0.01526,0.0087
864.61499,0.01533,0.0087
864.68402,0.01534,0.0087
864.75201,0.01535,0.0087
864.815,0.01535,0.0087
864.88202,0.01533,0.0087
864.953,0.01531,0.0087
865.01202,0.01532,0.0087
865.07898,0.01533,0.0087
865.15399,0.01534,0.0087
865.21997,0.01534,0.0087
865.28699,0.01534,0.0087
865.35101,0.01534,0.0087
865.41998,0.01533,0.0087
865.48798,0.01531,0.0087
865.55499,0.01529,0.0087
865.62299,0.01532,0.0087
865.68799,0.01536,0.0087
865.755,0.01542,0.0087
865.82001,0.01545,0.0087
865.88898,0.01545,0.0087
865.95599,0.01543,0.0087
866.03302,0.01542,0.0087
866.08502,0.01542,0.0087
866.15503,0.01546,0.0087
866.22302,0.0155,0.0087
866.28601,0.01551,0.0087
866.35303,0.01545,0.0087
866.41901,0.01543,0.0087
866.48999,0.01544,0.0087
866.55902,0.01552,0.0087
866.62097,0.01557,0.0087
866.69,0.01556,0.0087
866.755,0.01555,0.0087
866.823,0.01552,0.0087
866.88898,0.01551,0.0087
866.95099,0.01552,0.0087
867.021,0.01549,0.0087
867.09003,0.01578,0.0087
867.15698,0.01567,0.0087
867.22198,0.01561,0.0087
867.29303,0.01563,0.0087
867.35699,0.01561,0.0087
867.42499,0.01562,0.0087
867.49402,0.01554,0.0087
867.55402,0.01587,0.0087
867.62097,0.01569,0.0087
867.69,0.01569,0.0087
867.758,0.01572,0.0087
867.81897,0.01571,0.0087
867.88702,0.01572,0.0087
867.94897,0.01574,0.0087
868.01398,0.01575,0.0087
868.08398,0.01574,0.0087
868.14801,0.01574,0.0087
868.21399,0.01574,0.0087
868.28302,0.01575,0.0087
868.35498,0.01576,0.0087
868.41602,0.01575,0.0087
868.48499,0.01573,0.0087
868.54797,0.01573,0.0087
868.61499,0.01579,0.0087
868.67999,0.01581,0.0087
868.75201,0.01581,0.0087
868.81598,0.01582,0.0087
868.88702,0.01581,0.0087
868.94501,0.01581,0.0087
869.021,0.01581,0.0087
869.09302,0.01586,0.0087
869.15198,0.01592,0.0087
869.22302,0.01594,0.0087
869.27698,0.01587,0.0087
869.35602,0.01582,0.0087
869.42499,0.01585,0.0087
869.48901,0.0159,0.0087
869.54602,0.01592,0.0087
869.61499,0.01589,0.0087
869.68799,0.01588,0.0087
869.75403,0.01595,0.0087
869.81702,0.016,0.0087
869.88202,0.01602,0.0087
869.95203,0.01604,0.0087
870.02002,0.01604,0.0087
870.09003,0.01604,0.0087
870.151,0.01603,0.0087
870.22198,0.01603,0.0087
870.29199,0.01604,0.0087
870.35199,0.01605,0.0087
870.41998,0.01605,0.0087
870.48602,0.01602,0.0087
870.55603,0.01601,0.0087
870.62097,0.01602,0.0087
870.68701,0.01607,0.0087
870.75201,0.01613,0.0087
870.82001,0.01614,0.0087
870.888,0.01613,0.0087
870.95203,0.01605,0.0087
871.02197,0.01637,0.0087
871.086,0.01619,0.0087
871.15698,0.01615,0.0087
871.22101,0.01618,0.0087
871.28699,0.0162,0.0087
871.35303,0.0162,0.0087
871.42902,0.01621,0.0087
871.48999,0.01624,0.0087
871.55103,0.01625,0.0087
871.61902,0.01625,0.0087
871.68799,0.01623,0.0087
871.75598,0.01622,0.0087
871.81598,0.01622,0.0087
871.89398,0.01622,0.0087
871.94501,0.01624,0.0087
872.02197,0.01625,0.0087
872.08899,0.01626,0.0087
872.151,0.01625,0.0087
872.22101,0.01631,0.0087
872.284,0.01636,0.0087
872.35602,0.01638,0.0087
872.41998,0.01639,0.0087
872.49298,0.01638,0.0087
872.55103,0.01635,0.0087
872.617,0.01633,0.0087
872.68701,0.01634,0.0087
872.73999,0.01642,0.0087
872.80902,0.01647,0.0087
872.87799,0.01644,0.0087
872.953,0.01636,0.0087
873.02197,0.01635,0.0087
873.08398,0.01634,0.0087
873.15601,0.01637,0.0087
873.22601,0.01642,0.0087
873.28198,0.01649,0.0087
873.35498,0.01653,0.0087
873.422,0.01654,0.0087
873.48297,0.01652,0.0087
873.55798,0.0165,0.0087
873.61499,0.01648,0.0087
873.68402,0.01647,0.0087
873.75098,0.01649,0.0087
873.82098,0.01651,0.0087
873.87799,0.01655,0.0087
873.94501,0.01654,0.0087
874.02002,0.01653,0.0087
874.08698,0.01653,0.0087
874.151,0.01655,0.0087
874.22101,0.01659,0.0087
874.284,0.01662,0.0087
874.35901,0.01662,0.0087
874.41998,0.01664,0.0087
874.48901,0.01665,0.0087
874.55798,0.01665,0.0087
874.61902,0.01664,0.0087
874.68597,0.01665,0.0087
874.75403,0.01667,0.0087
874.82001,0.01668,0.0087
874.89502,0.01669,0.0087
874.95801,0.01673,0.0087
875.026,0.01672,0.0087
875.09302,0.0167,0.0087
875.16101,0.0167,0.0087
875.22803,0.01671,0.0087
875.29602,0.01673,0.0087
875.362,0.01672,0.0087
875.43201,0.01672,0.0087
875.49701,0.01674,0.0087
875.56702,0.01681,0.0087
875.63098,0.01684,0.0087
875.69098,0.01684,0.0087
875.75897,0.01684,0.0087
875.83301,0.01683,0.0087
875.89099,0.01683,0.0087
875.961,0.01682,0.0087
876.026,0.01682,0.0087
876.09003,0.01682,0.0087
876.16803,0.01681,0.0087
876.22998,0.01682,0.0087
876.29303,0.0169,0.0087
876.35303,0.01696,0.0087
876.42297,0.01698,0.0087
876.49103,0.017,0.0087
876.56299,0.017,0.0087
876.62903,0.01698,0.0087
876.69098,0.01697,0.0087
876.76099,0.01696,0.0087
876.82703,0.01697,0.0087
876.88702,0.01697,0.0087
876.948,0.01697,0.0087
877.01703,0.01698,0.0087
877.08002,0.017,0.0087
877.146,0.01701,0.0087
877.216,0.01704,0.0087
877.28101,0.01705,0.0087
877.35303,0.01704,0.0087
877.41998,0.01699,0.0087
877.48798,0.01696,0.0087
877.55103,0.01697,0.0087
877.61902,0.01702,0.0087
877.69598,0.01706,0.0087
877.755,0.01708,0.0087
877.82098,0.01708,0.0087
877.88702,0.01708,0.0087
877.95203,0.01714,0.0087
878.03003,0.01726,0.0087
878.09003,0.01727,0.0087
878.15503,0.01725,0.0087
878.21899,0.01715,0.0087
878.289,0.01714,0.0087
878.34998,0.0171,0.0087
878.42603,0.01714,0.0087
878.48297,0.01715,0.0087
878.55298,0.01728,0.0087
878.62299,0.01732,0.0087
878.68701,0.01733,0.0087
878.75098,0.01731,0.0087
878.81702,0.01728,0.0087
878.88599,0.01727,0.0087
878.95203,0.01727,0.0087
879.02802,0.01725,0.0087
879.08502,0.01723,0.0087
879.15002,0.01723,0.0087
879.21997,0.01727,0.0087
879.28802,0.01732,0.0087
879.35199,0.01734,0.0087
879.42297,0.01736,0.0087
879.48602,0.01736,0.0087
879.55298,0.01733,0.0087
879.61798,0.01738,0.0087
879.67798,0.01745,0.0087
879.75098,0.01748,0.0087
879.82001,0.01747,0.0087
879.89301,0.01742,0.0087
879.95398,0.01743,0.0087
880.021,0.01745,0.0087
880.08301,0.01747,0.0087
880.15002,0.01747,0.0087
880.224,0.01746,0.0087
880.28198,0.01746,0.0087
880.34998,0.01746,0.0087
880.42102,0.01745,0.0087
880.48102,0.01745,0.0087
880.54602,0.01751,0.0087
880.61298,0.01754,0.0087
880.68201,0.01753,0.0087
880.75598,0.01747,0.0087
880.81799,0.01751,0.0087
880.88202,0.01757,0.0087
880.94702,0.01762,0.0087
881.01703,0.01762,0.0087
881.086,0.01762,0.0087
881.14398,0.01763,0.0087
881.21399,0.01762,0.0087
881.28198,0.0176,0.0087
881.341,0.01758,0.0087
881.41699,0.0176,0.0087
881.487,0.01761,0.0087
881.54797,0.0177,0.0087
881.612,0.01775,0.0087
881.67499,0.01777,0.0087
881.75,0.01774,0.0087
881.81097,0.01764,0.0087
881.88202,0.01763,0.0087
881.94702,0.01771,0.0087
882.01202,0.01774,0.0087
882.078,0.01774,0.0087
882.14697,0.01775,0.0087
882.21198,0.01776,0.0087
882.28101,0.01783,0.0087
882.341,0.01783,0.0087
882.41199,0.01783,0.0087
882.48401,0.01781,0.0087
882.547,0.0178,0.0087
882.61298,0.01778,0.0087
882.68201,0.01778,0.0087
882.74799,0.0178,0.0087
882.80798,0.01787,0.0087
882.88397,0.01791,0.0087
882.953,0.01791,0.0087
883.01202,0.01791,0.0087
883.08099,0.01791,0.0087
883.14502,0.01791,0.0087
883.216,0.01791,0.0087
883.27802,0.01791,0.0087
883.34601,0.01791,0.0087
883.41901,0.01791,0.0087
883.48297,0.01792,0.0087
883.54999,0.01793,0.0087
883.61798,0.01794,0.0087
883.68298,0.01794,0.0087
883.75201,0.01794,0.0087
883.81897,0.01794,0.0087
883.88098,0.01795,0.0087
883.94897,0.01805,0.0087
884.01898,0.01807,0.0087
884.07898,0.01811,0.0087
884.14801,0.01811,0.0087
884.22198,0.01809,0.0087
884.28699,0.01809,0.0087
884.34998,0.01809,0.0087
884.41199,0.0181,0.0087
884.48602,0.01811,0.0087
884.55701,0.01811,0.0087
884.62,0.0181,0.0087
884.68701,0.0181,0.0087
884.74799,0.01812,0.0087
884.81403,0.01818,0.0087
884.88599,0.01817,0.0087
884.94897,0.01815,0.0087
885.01398,0.01816,0.0087
885.08197,0.01818,0.0087
885.15302,0.01823,0.0087
885.216,0.01822,0.0087
885.28101,0.01824,0.0087
885.34497,0.01825,0.0087
885.40997,0.01827,0.0087
885.48102,0.01828,0.0087
885.54901,0.01827,0.0087
885.60797,0.0182,0.0087
885.68402,0.01817,0.0087
885.74701,0.01818,0.0087
885.81897,0.01832,0.0087
885.87903,0.01837,0.0087
885.94501,0.01839,0.0087
886.01202,0.01836,0.0087
886.07898,0.01834,0.0087
886.15002,0.01836,0.0087
886.216,0.01838,0.0087
886.27301,0.01839,0.0087
886.341,0.01839,0.0087
886.41602,0.01838,0.0087
886.48602,0.01839,0.0087
886.55499,0.01842,0.0087
886.61798,0.01842,0.0087
886.67902,0.01842,0.0087
886.74701,0.01842,0.0087
886.82098,0.01842,0.0087
886.88501,0.01842,0.0087
886.95697,0.01842,0.0087
887.02197,0.01848,0.0087
887.08301,0.01852,0.0087
887.15002,0.01855,0.0087
887.22601,0.01855,0.0087
887.29303,0.01853,0.0087
887.34698,0.01852,0.0087
887.42401,0.01853,0.0087
887.48901,0.01855,0.0087
887.55402,0.01861,0.0087
887.625,0.01863,0.0087
887.69202,0.01863,0.0087
887.758,0.0186,0.0087
887.82599,0.0186,0.0087
887.88898,0.0186,0.0087
887.953,0.01865,0.0087
888.02002,0.01863,0.0087
888.09003,0.01862,0.0087
888.15198,0.01863,0.0087
888.21899,0.01865,0.0087
888.28101,0.01867,0.0087
888.34497,0.01869,0.0087
888.42401,0.01872,0.0087
888.47998,0.01874,0.0087
888.55103,0.01875,0.0087
888.62402,0.01874,0.0087
888.69397,0.01873,0.0087
888.76001,0.01873,0.0087
888.82599,0.01875,0.0087
888.896,0.01877,0.0087
888.95801,0.01877,0.0087
889.026,0.01876,0.0087
889.08698,0.01874,0.0087
889.164,0.01876,0.0087
889.22198,0.01879,0.0087
889.28699,0.01883,0.0087
889.36102,0.01885,0.0087
889.427,0.01886,0.0087
889.49103,0.01886,0.0087
889.55499,0.01886,0.0087
889.625,0.01886,0.0087
889.69299,0.01887,0.0087
889.75598,0.01888,0.0087
889.82898,0.01889,0.0087
889.89502,0.01889,0.0087
889.95502,0.0189,0.0087
890.02399,0.01891,0.0087
890.08502,0.01892,0.0087
890.14801,0.01892,0.0087
890.237,0.01893,0.0087
890.30103,0.01895,0.0087
890.36798,0.01898,0.0087
890.43103,0.01904,0.0087
890.49799,0.01904,0.0087
890.56201,0.01905,0.0087
890.64099,0.01905,0.0087
890.70099,0.01904,0.0087
890.76501,0.01903,0.0087
890.83002,0.01902,0.0087
890.90002,0.01901,0.0087
890.966,0.01903,0.0087
891.03601,0.01911,0.0087
891.09497,0.01912,0.0087
891.159,0.01911,0.0087
891.22803,0.01911,0.0087
891.29999,0.01913,0.0087
891.36603,0.0192,0.0087
891.42999,0.0192,0.0087
891.495,0.0192,0.0087
891.56201,0.01921,0.0087
891.63702,0.01922,0.0087
891.69397,0.01925,0.0087
891.76703,0.01926,0.0087
891.836,0.01926,0.0087
891.89697,0.01923,0.0087
891.96997,0.01921,0.0087
892.03497,0.01921,0.0087
892.10498,0.01928,0.0087
892.17102,0.0193,0.0087
892.23999,0.01931,0.0087
892.29999,0.01931,0.0087
892.37299,0.01931,0.0087
892.43298,0.01932,0.0087
892.49298,0.01932,0.0087
892.56299,0.01935,0.0087
892.633,0.01935,0.0087
892.69702,0.01936,0.0087
892.77197,0.01936,0.0087
892.84003,0.01938,0.0087
892.90601,0.01941,0.0087
892.974,0.01947,0.0087
893.03101,0.01946,0.0087
893.09802,0.01945,0.0087
893.16302,0.01945,0.0087
893.229,0.01944,0.0087
893.30298,0.01944,0.0087
893.35999,0.01944,0.0087
893.43298,0.01946,0.0087
893.49701,0.01947,0.0087
893.57599,0.0195,0.0087
893.63501,0.01952,0.0087
893.70502,0.01956,0.0087
893.77301,0.01957,0.0087
893.83301,0.01956,0.0087
893.89801,0.01954,0.0087
893.97101,0.01952,0.0087
894.04102,0.01953,0.0087
894.10699,0.01954,0.0087
894.17499,0.01957,0.0087
894.24701,0.01959,0.0087
894.315,0.01959,0.0087
894.38599,0.01958,0.0087
894.45099,0.01959,0.0087
894.52002,0.01964,0.0087
894.591,0.01967,0.0087
894.65399,0.01969,0.0087
894.71997,0.0197,0.0087
894.79303,0.01971,0.0087
894.849,0.01971,0.0087
894.92102,0.01971,0.0087
894.98901,0.01971,0.0087
895.05902,0.01975,0.0087
895.11798,0.01976,0.0087
895.18701,0.01976,0.0087
895.25201,0.01976,0.0087
895.32501,0.01976,0.0087
895.38898,0.01976,0.0087
895.461,0.01977,0.0087
895.52301,0.01978,0.0087
895.59003,0.0198,0.0087
895.65997,0.01982,0.0087
895.72101,0.01983,0.0087
895.78101,0.01985,0.0087
895.85901,0.01986,0.0087
895.91302,0.01988,0.0087
895.987,0.0199,0.0087
896.06,0.0199,0.0087
896.11603,0.01989,0.0087
896.185,0.01987,0.0087
896.25702,0.01985,0.0087
896.323,0.01985,0.0087
896.39001,0.01988,0.0087
896.45502,0.01996,0.0087
896.51801,0.01997,0.0087
896.58698,0.01999,0.0087
896.651,0.01999,0.0087
896.716,0.02,0.0087
896.789,0.02002,0.0087
896.85498,0.02003,0.0087
896.91901,0.02005,0.0087
896.98199,0.02006,0.0087
897.052,0.02007,0.0087
897.12,0.02007,0.0087
897.18597,0.02007,0.0087
897.25598,0.02006,0.0087
897.323,0.02006,0.0087
897.388,0.02013,0.0087
897.45599,0.02011,0.0087
897.52197,0.0201,0.0087
897.58698,0.0201,0.0087
897.64697,0.02012,0.0087
897.716,0.02018,0.0087
897.78003,0.02022,0.0087
897.84198,0.02022,0.0087
897.91199,0.02021,0.0087
897.97998,0.0202,0.0087
898.04498,0.02019,0.0087
898.12299,0.02019,0.0087
898.18201,0.02019,0.0087
898.25201,0.0202,0.0087
898.31097,0.02021,0.0087
898.36902,0.02021,0.0087
898.44299,0.02024,0.0087
898.51801,0.02026,0.0087
898.58301,0.02028,0.0087
898.64203,0.02028,0.0087
898.70801,0.02029,0.0087
898.78101,0.02032,0.0087
898.84601,0.02034,0.0087
898.90802,0.02037,0.0087
898.96899,0.02037,0.0087
899.034,0.02038,0.0087
899.10999,0.0204,0.0087
899.17297,0.02043,0.0087
899.24103,0.02044,0.0087
899.30701,0.02039,0.0087
899.37402,0.02037,0.0087
899.44202,0.02037,0.0087
899.5,0.02038,0.0087
899.56897,0.02043,0.0087
899.64099,0.02044,0.0087
899.69897,0.02047,0.0087
899.76898,0.02047,0.0087
899.836,0.02048,0.0087
899.90302,0.0205,0.0087
899.96899,0.02049,0.0087
900.03198,0.02049,0.0087
900.09998,0.02051,0.0087
900.16803,0.02057,0.0087
900.23798,0.02056,0.0087
900.30499,0.02056,0.0087
900.37402,0.02056,0.0087
900.43402,0.02056,0.0087
900.513,0.02056,0.0087
900.578,0.02057,0.0087
900.65198,0.0206,0.0087
900.70898,0.02063,0.0087
900.78302,0.02065,0.0087
900.84497,0.02072,0.0087
