T,Delta,pO2
360.078,-3.25E-05,0.15
360.14499,-1.96E-05,0.15
360.20801,-2.08E-05,0.15
360.28201,-1.96E-05,0.15
360.35101,-1.61E-05,0.15
360.41199,-2.66E-05,0.15
360.47601,-9.59E-07,0.15
360.53299,-2.13E-06,0.15
360.60901,-1.03E-05,0.15
360.67099,-1.15E-05,0.15
360.73801,-2.13E-06,0.15
360.81201,-2.43E-05,0.15
360.875,-9.13E-06,0.15
360.95001,-2.31E-05,0.15
361.01001,-3.83E-05,0.15
361.069,-3.13E-05,0.15
361.14401,-3.13E-05,0.15
361.207,-2.55E-05,0.15
361.28101,-2.31E-05,0.15
361.34,-2.55E-05,0.15
361.41,-2.55E-05,0.15
361.483,-1.96E-05,0.15
361.547,-1.61E-05,0.15
361.616,-4.46E-06,0.15
361.67999,2.08E-07,0.15
361.75299,-1.50E-05,0.15
361.81699,-3.01E-05,0.15
361.88901,-2.78E-05,0.15
361.95099,-2.55E-05,0.15
362.01501,-2.90E-05,0.15
362.08401,-4.06E-05,0.15
362.15302,-3.60E-05,0.15
362.22101,-3.71E-05,0.15
362.293,-3.25E-05,0.15
362.353,-2.31E-05,0.15
362.41599,-7.96E-06,0.15
362.487,-7.96E-06,0.15
362.543,-1.03E-05,0.15
362.62201,-6.79E-06,0.15
362.67899,-2.08E-05,0.15
362.74899,-3.25E-05,0.15
362.82001,-2.31E-05,0.15
362.88199,-2.31E-05,0.15
362.95499,-2.90E-05,0.15
363.02301,-2.90E-05,0.15
363.09399,-2.78E-05,0.15
363.14899,-2.66E-05,0.15
363.21899,-2.78E-05,0.15
363.28699,-3.60E-05,0.15
363.35199,-3.25E-05,0.15
363.418,-1.38E-05,0.15
363.487,-1.61E-05,0.15
363.547,-1.85E-05,0.15
363.617,-1.26E-05,0.15
363.69299,-7.96E-06,0.15
363.75699,-6.79E-06,0.15
363.827,-6.79E-06,0.15
363.89301,-1.15E-05,0.15
363.95001,-3.71E-05,0.15
364.01599,-5.23E-05,0.15
364.077,-5.35E-05,0.15
364.155,-4.65E-05,0.15
364.22101,-2.78E-05,0.15
364.285,-3.60E-05,0.15
364.345,-2.31E-05,0.15
364.42599,-1.15E-05,0.15
364.48499,-1.15E-05,0.15
364.55701,-1.15E-05,0.15
364.61801,-6.79E-06,0.15
364.67999,-4.46E-06,0.15
364.754,-5.63E-06,0.15
364.80801,-1.15E-05,0.15
364.883,-2.08E-05,0.15
364.94699,-2.66E-05,0.15
365.01801,-3.13E-05,0.15
365.08801,-3.83E-05,0.15
365.14801,-3.83E-05,0.15
365.21899,-1.96E-05,0.15
365.284,-2.31E-05,0.15
365.35501,-1.85E-05,0.15
365.40701,-1.73E-05,0.15
365.491,-1.26E-05,0.15
365.55099,-7.96E-06,0.15
365.62299,-1.85E-05,0.15
365.686,-3.01E-05,0.15
365.754,-3.13E-05,0.15
365.82001,-3.13E-05,0.15
365.89099,-2.78E-05,0.15
365.953,-3.25E-05,0.15
366.02499,-1.96E-05,0.15
366.095,-2.78E-05,0.15
366.151,-2.31E-05,0.15
366.22501,-1.38E-05,0.15
366.293,-3.71E-05,0.15
366.36099,-4.18E-05,0.15
366.431,1.07E-05,0.15
366.48999,2.35E-05,0.15
366.55801,2.54E-06,0.15
366.63199,-1.50E-05,0.15
366.69101,-1.50E-05,0.15
366.75201,-1.38E-05,0.15
366.82401,-1.73E-05,0.15
366.88599,-1.61E-05,0.15
366.95999,-1.73E-05,0.15
367.017,-1.96E-05,0.15
367.09201,-3.25E-05,0.15
367.155,-3.13E-05,0.15
367.21799,-3.48E-05,0.15
367.285,-3.25E-05,0.15
367.354,-3.13E-05,0.15
367.427,-2.43E-05,0.15
367.50201,-9.13E-06,0.15
367.56201,-1.03E-05,0.15
367.63501,-1.38E-05,0.15
367.703,-1.73E-05,0.15
367.76501,-1.73E-05,0.15
367.828,-1.96E-05,0.15
367.892,-1.96E-05,0.15
367.965,-2.31E-05,0.15
368.021,-3.01E-05,0.15
368.099,-2.90E-05,0.15
368.16599,-2.90E-05,0.15
368.233,-3.25E-05,0.15
368.30099,-2.78E-05,0.15
368.366,-2.78E-05,0.15
368.44101,-2.31E-05,0.15
368.504,-1.61E-05,0.15
368.57599,-1.96E-05,0.15
368.633,-1.38E-05,0.15
368.70599,-1.96E-05,0.15
368.77301,-2.31E-05,0.15
368.84601,-2.78E-05,0.15
368.90601,-2.43E-05,0.15
368.97198,-2.66E-05,0.15
369.04099,-3.83E-05,0.15
369.10699,-4.65E-05,0.15
369.16501,-3.13E-05,0.15
369.23901,-3.25E-05,0.15
369.306,-3.95E-05,0.15
369.37201,-4.06E-05,0.15
369.439,-1.73E-05,0.15
369.505,-1.38E-05,0.15
369.56799,-2.08E-05,0.15
369.634,-2.55E-05,0.15
369.70099,-2.55E-05,0.15
369.76801,-2.31E-05,0.15
369.83701,-4.41E-05,0.15
369.901,-2.90E-05,0.15
369.97601,-1.03E-05,0.15
370.03201,-2.55E-05,0.15
370.10199,-4.06E-05,0.15
370.16101,-2.55E-05,0.15
370.23901,-3.71E-05,0.15
370.302,-4.53E-05,0.15
370.36401,-3.95E-05,0.15
370.431,-3.83E-05,0.15
370.50201,-3.83E-05,0.15
370.56,-2.90E-05,0.15
370.63699,-8.61E-05,0.15
370.70499,-1.16E-04,0.15
370.76999,4.34E-05,0.15
370.83499,1.30E-05,0.15
370.897,-3.60E-05,0.15
370.97,-3.25E-05,0.15
371.03699,-2.78E-05,0.15
371.099,-2.78E-05,0.15
371.17599,-2.78E-05,0.15
371.24799,-5.81E-05,0.15
371.306,-4.76E-05,0.15
371.36899,-1.96E-05,0.15
371.45001,-2.31E-05,0.15
371.50699,-2.20E-05,0.15
371.58099,-2.78E-05,0.15
371.64401,-3.71E-05,0.15
371.707,-4.41E-05,0.15
371.78,-2.90E-05,0.15
371.83899,-3.36E-05,0.15
371.90601,-3.25E-05,0.15
371.97601,-2.90E-05,0.15
372.04999,-4.06E-05,0.15
372.11301,-5.35E-05,0.15
372.17401,-5.00E-05,0.15
372.24899,-5.00E-05,0.15
372.31,-4.88E-05,0.15
372.37601,-3.60E-05,0.15
372.436,-3.83E-05,0.15
372.513,-3.71E-05,0.15
372.57901,-2.90E-05,0.15
372.64301,-3.25E-05,0.15
372.703,-3.83E-05,0.15
372.76999,-4.41E-05,0.15
372.84299,-5.00E-05,0.15
372.90601,-4.53E-05,0.15
372.98001,-3.36E-05,0.15
373.03699,-4.41E-05,0.15
373.10101,-3.83E-05,0.15
373.18301,-3.48E-05,0.15
373.24701,-3.83E-05,0.15
373.319,-4.41E-05,0.15
373.384,-4.76E-05,0.15
373.44101,-4.30E-05,0.15
373.509,-4.30E-05,0.15
373.57501,-3.83E-05,0.15
373.642,-3.60E-05,0.15
373.71399,-3.48E-05,0.15
373.771,-3.48E-05,0.15
373.84399,-3.25E-05,0.15
373.905,-3.83E-05,0.15
373.97299,-3.83E-05,0.15
374.034,-3.13E-05,0.15
374.103,-4.41E-05,0.15
374.16299,-6.75E-05,0.15
374.23199,-6.40E-05,0.15
374.298,-3.83E-05,0.15
374.366,-2.90E-05,0.15
374.43799,-2.90E-05,0.15
374.51099,-3.83E-05,0.15
374.56799,-3.95E-05,0.15
374.647,-3.01E-05,0.15
374.70901,-5.00E-05,0.15
374.776,-6.16E-05,0.15
374.83701,-5.35E-05,0.15
374.89899,-3.25E-05,0.15
374.97101,-3.36E-05,0.15
375.04199,-5.00E-05,0.15
375.104,-4.88E-05,0.15
375.172,-5.70E-05,0.15
375.23901,-4.41E-05,0.15
375.29999,-3.71E-05,0.15
375.37201,-4.06E-05,0.15
375.436,-3.36E-05,0.15
375.504,-3.01E-05,0.15
375.569,-3.60E-05,0.15
375.63599,-3.36E-05,0.15
375.70599,-3.48E-05,0.15
375.77301,-6.51E-05,0.15
375.83401,-5.58E-05,0.15
375.914,-5.11E-05,0.15
375.96701,-6.28E-05,0.15
376.03601,-5.23E-05,0.15
376.10101,-3.83E-05,0.15
376.16599,-4.65E-05,0.15
376.22699,-4.41E-05,0.15
376.29099,-4.76E-05,0.15
376.362,-5.23E-05,0.15
376.422,-5.70E-05,0.15
376.48599,-5.23E-05,0.15
376.57001,-5.23E-05,0.15
376.63199,-5.11E-05,0.15
376.70099,-3.60E-05,0.15
376.76099,-3.95E-05,0.15
376.836,-4.41E-05,0.15
376.90601,-4.30E-05,0.15
376.965,-4.65E-05,0.15
377.03101,-4.41E-05,0.15
377.09,-4.88E-05,0.15
377.15399,-5.35E-05,0.15
377.228,-6.40E-05,0.15
377.289,-7.21E-05,0.15
377.358,-7.10E-05,0.15
377.42499,-5.93E-05,0.15
377.491,-6.98E-05,0.15
377.56,-6.75E-05,0.15
377.62601,-6.28E-05,0.15
377.69501,-5.35E-05,0.15
377.75601,-3.83E-05,0.15
377.82001,-2.55E-05,0.15
377.89401,-2.90E-05,0.15
377.96201,-4.76E-05,0.15
378.022,-5.11E-05,0.15
378.095,-5.00E-05,0.15
378.159,-4.53E-05,0.15
378.22198,-5.35E-05,0.15
378.29199,-5.58E-05,0.15
378.36099,-5.81E-05,0.15
378.41901,-5.93E-05,0.15
378.48401,-5.35E-05,0.15
378.55301,-5.11E-05,0.15
378.616,-4.65E-05,0.15
378.68301,-4.41E-05,0.15
378.75601,-4.65E-05,0.15
378.82401,-4.88E-05,0.15
378.88699,-4.30E-05,0.15
378.93799,-5.93E-05,0.15
379.01999,-6.28E-05,0.15
379.08701,-6.28E-05,0.15
379.16501,-5.70E-05,0.15
379.22501,-5.81E-05,0.15
379.28101,-7.10E-05,0.15
379.35001,-7.45E-05,0.15
379.42599,-6.98E-05,0.15
379.48401,-4.88E-05,0.15
379.54901,-4.30E-05,0.15
379.61801,-5.11E-05,0.15
379.686,-5.35E-05,0.15
379.76001,-4.06E-05,0.15
379.83499,-2.31E-05,0.15
379.89301,-3.25E-05,0.15
379.95999,-4.65E-05,0.15
380.03101,-5.00E-05,0.15
380.09698,-5.46E-05,0.15
380.15302,-5.23E-05,0.15
380.21201,-5.35E-05,0.15
380.29401,-6.05E-05,0.15
380.349,-5.93E-05,0.15
380.423,-6.28E-05,0.15
380.48599,-5.93E-05,0.15
380.56201,-6.51E-05,0.15
380.62601,-6.16E-05,0.15
380.681,-5.70E-05,0.15
380.755,-4.30E-05,0.15
380.823,-5.00E-05,0.15
380.89801,-5.11E-05,0.15
380.95499,-4.65E-05,0.15
381.01901,-5.58E-05,0.15
381.08701,-5.46E-05,0.15
381.15201,-5.46E-05,0.15
381.216,-5.70E-05,0.15
381.27802,-5.70E-05,0.15
381.35199,-6.16E-05,0.15
381.41599,-5.70E-05,0.15
381.48099,-4.88E-05,0.15
381.55499,-5.23E-05,0.15
381.62299,-6.05E-05,0.15
381.68799,-5.46E-05,0.15
381.74799,-5.58E-05,0.15
381.81601,-7.45E-05,0.15
381.892,-3.83E-05,0.15
381.95499,-2.90E-05,0.15
382.01999,-4.76E-05,0.15
382.08301,-5.70E-05,0.15
382.16299,-6.40E-05,0.15
382.21899,-6.28E-05,0.15
382.29001,-5.70E-05,0.15
382.353,-5.81E-05,0.15
382.42599,-5.58E-05,0.15
382.479,-6.28E-05,0.15
382.55301,-6.98E-05,0.15
382.616,-7.10E-05,0.15
382.681,-6.16E-05,0.15
382.75601,-5.58E-05,0.15
382.81601,-3.36E-05,0.15
382.88501,-5.00E-05,0.15
382.95499,-6.51E-05,0.15
383.01999,-6.86E-05,0.15
383.08701,-6.28E-05,0.15
383.14999,-4.30E-05,0.15
383.22198,-8.73E-05,0.15
383.28299,-8.38E-05,0.15
383.35501,-9.20E-05,0.15
383.42001,-9.66E-05,0.15
383.48499,-4.88E-05,0.15
383.548,-4.06E-05,0.15
383.61801,-5.93E-05,0.15
383.69101,-6.51E-05,0.15
383.74301,-6.16E-05,0.15
383.814,-8.26E-05,0.15
383.87799,-8.26E-05,0.15
383.944,-5.70E-05,0.15
384.013,-4.41E-05,0.15
384.07501,-4.65E-05,0.15
384.151,-5.00E-05,0.15
384.21201,-5.70E-05,0.15
384.28699,-7.45E-05,0.15
384.34399,-7.56E-05,0.15
384.418,-7.56E-05,0.15
384.487,-7.91E-05,0.15
384.55099,-7.10E-05,0.15
384.62,-5.70E-05,0.15
384.69,-5.93E-05,0.15
384.75299,-8.03E-05,0.15
384.82001,-8.15E-05,0.15
384.883,-7.56E-05,0.15
384.94101,-5.35E-05,0.15
385.009,-4.41E-05,0.15
385.08099,-7.10E-05,0.15
385.151,-6.16E-05,0.15
385.21701,-6.75E-05,0.15
385.28,-6.51E-05,0.15
385.34601,-6.40E-05,0.15
385.41199,-6.16E-05,0.15
385.48401,-6.63E-05,0.15
385.552,-6.51E-05,0.15
385.62,-6.75E-05,0.15
385.69,-7.68E-05,0.15
385.759,-6.63E-05,0.15
385.82101,-3.95E-05,0.15
385.88699,-6.05E-05,0.15
385.948,-7.10E-05,0.15
386.01001,-5.70E-05,0.15
386.08701,-6.40E-05,0.15
386.15201,-7.21E-05,0.15
386.21899,-6.40E-05,0.15
386.27802,-8.03E-05,0.15
386.35599,-7.68E-05,0.15
386.40601,-3.13E-05,0.15
386.48099,-5.00E-05,0.15
386.54501,-8.50E-05,0.15
386.61099,-8.03E-05,0.15
386.68301,-6.86E-05,0.15
386.75,-6.51E-05,0.15
386.81201,-6.40E-05,0.15
386.879,-6.28E-05,0.15
386.95099,-5.23E-05,0.15
387.00201,-6.51E-05,0.15
387.08401,-7.10E-05,0.15
387.147,-7.45E-05,0.15
387.216,-7.56E-05,0.15
387.28101,-8.15E-05,0.15
387.35199,-8.50E-05,0.15
387.414,-8.61E-05,0.15
387.47601,-8.50E-05,0.15
387.54599,-8.03E-05,0.15
387.617,-8.15E-05,0.15
387.68201,-1.01E-04,0.15
387.74301,-9.78E-05,0.15
387.81,-8.26E-05,0.15
387.88,-8.96E-05,0.15
387.95001,-9.20E-05,0.15
388.00699,-8.50E-05,0.15
388.07901,-7.10E-05,0.15
388.14099,-6.75E-05,0.15
388.21301,-7.80E-05,0.15
388.285,-9.08E-05,0.15
388.33499,-1.01E-04,0.15
388.41,-1.05E-04,0.15
388.478,-9.20E-05,0.15
388.54501,-8.15E-05,0.15
388.617,-8.73E-05,0.15
388.67999,-6.86E-05,0.15
388.74301,-6.86E-05,0.15
388.80899,-7.45E-05,0.15
388.875,-7.68E-05,0.15
388.95001,-6.86E-05,0.15
389.01599,-6.16E-05,0.15
389.077,-7.56E-05,0.15
389.14401,-7.21E-05,0.15
389.216,-6.51E-05,0.15
389.28299,-7.91E-05,0.15
389.35101,-1.07E-04,0.15
389.41,-9.78E-05,0.15
389.47299,-9.55E-05,0.15
389.54599,-9.55E-05,0.15
389.60699,-9.20E-05,0.15
389.67099,-9.66E-05,0.15
389.737,-8.61E-05,0.15
389.80801,-9.55E-05,0.15
389.87701,-7.56E-05,0.15
389.94199,-7.68E-05,0.15
390.01401,-7.33E-05,0.15
390.07999,-6.75E-05,0.15
390.14899,-7.45E-05,0.15
390.21701,-7.68E-05,0.15
390.27802,-7.68E-05,0.15
390.341,-1.39E-04,0.15
390.40799,-3.60E-05,0.15
390.48001,-1.38E-05,0.15
390.53799,-5.81E-05,0.15
390.60999,-9.55E-05,0.15
390.672,-8.85E-05,0.15
390.73999,-9.08E-05,0.15
390.80301,-7.45E-05,0.15
390.867,-5.93E-05,0.15
390.93701,-6.86E-05,0.15
391.004,-7.68E-05,0.15
391.07401,-7.68E-05,0.15
391.14499,-7.45E-05,0.15
391.20499,-8.61E-05,0.15
391.26599,-8.85E-05,0.15
391.341,-9.90E-05,0.15
391.405,-9.78E-05,0.15
391.474,-9.90E-05,0.15
391.535,-1.15E-04,0.15
391.595,-9.08E-05,0.15
391.67001,-8.50E-05,0.15
391.73401,-1.02E-04,0.15
391.80499,-8.61E-05,0.15
391.871,-8.03E-05,0.15
391.93399,-8.03E-05,0.15
392.004,-8.03E-05,0.15
392.073,-8.61E-05,0.15
392.13,-8.85E-05,0.15
392.20801,-8.03E-05,0.15
392.26401,-8.15E-05,0.15
392.33401,-8.61E-05,0.15
392.405,-9.08E-05,0.15
392.46799,-1.01E-04,0.15
392.54001,-9.43E-05,0.15
392.603,-9.66E-05,0.15
392.664,-9.31E-05,0.15
392.73599,-8.26E-05,0.15
392.798,-1.01E-04,0.15
392.862,-1.01E-04,0.15
392.93301,-8.73E-05,0.15
393.00101,-8.15E-05,0.15
393.06201,-7.80E-05,0.15
393.13101,-9.90E-05,0.15
393.198,-9.20E-05,0.15
393.26001,-6.75E-05,0.15
393.32901,-9.31E-05,0.15
393.396,-1.23E-04,0.15
393.461,-1.05E-04,0.15
393.52899,-1.14E-04,0.15
393.61099,-1.19E-04,0.15
393.668,-1.12E-04,0.15
393.737,-9.55E-05,0.15
393.81,-1.00E-04,0.15
393.87399,-9.43E-05,0.15
393.93399,-7.21E-05,0.15
394.005,-7.56E-05,0.15
394.064,-8.26E-05,0.15
394.13699,-8.61E-05,0.15
394.20499,-8.61E-05,0.15
394.26801,-1.04E-04,0.15
394.33499,-1.02E-04,0.15
394.39899,-1.01E-04,0.15
394.46899,-1.01E-04,0.15
394.54199,-1.04E-04,0.15
394.599,-1.13E-04,0.15
394.66699,-1.27E-04,0.15
394.73001,-1.13E-04,0.15
394.80099,-8.26E-05,0.15
394.867,-5.70E-05,0.15
394.931,-6.16E-05,0.15
395.00101,-6.28E-05,0.15
395.061,-7.68E-05,0.15
395.13199,-1.01E-04,0.15
395.198,-9.20E-05,0.15
395.26401,-9.55E-05,0.15
395.33801,-1.04E-04,0.15
395.39999,-1.07E-04,0.15
395.46799,-1.05E-04,0.15
395.53299,-1.08E-04,0.15
395.60999,-1.11E-04,0.15
395.67499,-1.00E-04,0.15
395.73199,-1.00E-04,0.15
395.802,-1.04E-04,0.15
395.862,-1.01E-04,0.15
395.93201,-8.61E-05,0.15
395.99799,-7.56E-05,0.15
396.073,-9.66E-05,0.15
396.13,-1.23E-04,0.15
396.20499,-1.13E-04,0.15
396.26801,-7.45E-05,0.15
396.34,-9.08E-05,0.15
396.405,-1.08E-04,0.15
396.46799,-1.04E-04,0.15
396.53699,-1.01E-04,0.15
396.604,-1.04E-04,0.15
396.66501,-1.14E-04,0.15
396.73499,-1.02E-04,0.15
396.79599,-1.07E-04,0.15
396.86401,-1.08E-04,0.15
396.93201,-9.20E-05,0.15
396.99899,-9.08E-05,0.15
397.06799,-9.55E-05,0.15
397.13199,-9.20E-05,0.15
397.20099,-9.55E-05,0.15
397.26401,-9.20E-05,0.15
397.33301,-1.00E-04,0.15
397.396,-1.02E-04,0.15
397.461,-9.90E-05,0.15
397.53299,-1.12E-04,0.15
397.59299,-1.18E-04,0.15
397.66699,-1.20E-04,0.15
397.72699,-1.14E-04,0.15
397.79099,-1.08E-04,0.15
397.86099,-8.61E-05,0.15
397.94,-6.51E-05,0.15
397.99799,-7.45E-05,0.15
398.05701,-9.31E-05,0.15
398.125,-9.31E-05,0.15
398.189,-7.80E-05,0.15
398.25699,-7.56E-05,0.15
398.328,-9.43E-05,0.15
398.38901,-8.73E-05,0.15
398.45801,-8.61E-05,0.15
398.52499,-8.85E-05,0.15
398.58701,-9.43E-05,0.15
398.66199,-9.55E-05,0.15
398.724,-9.66E-05,0.15
398.789,-9.78E-05,0.15
398.853,-8.96E-05,0.15
398.91599,-7.91E-05,0.15
398.987,-1.09E-04,0.15
399.04901,-1.02E-04,0.15
399.117,-9.78E-05,0.15
399.18301,-6.86E-05,0.15
399.242,-5.70E-05,0.15
399.31299,-6.28E-05,0.15
399.37701,-7.21E-05,0.15
399.44299,-8.03E-05,0.15
399.52301,-8.26E-05,0.15
399.578,-8.61E-05,0.15
399.64999,-9.78E-05,0.15
399.711,-9.20E-05,0.15
399.776,-8.85E-05,0.15
399.84799,-8.96E-05,0.15
399.91101,-8.15E-05,0.15
399.97699,-8.03E-05,0.15
400.04401,-7.91E-05,0.15
400.116,-8.61E-05,0.15
400.18399,-8.85E-05,0.15
400.24399,-8.38E-05,0.15
400.31,-8.38E-05,0.15
400.38,-9.31E-05,0.15
400.45001,-8.26E-05,0.15
400.51501,-8.61E-05,0.15
400.58499,-9.90E-05,0.15
400.65601,-9.55E-05,0.15
400.716,-1.00E-04,0.15
400.77701,-9.66E-05,0.15
400.85101,-8.73E-05,0.15
400.914,-8.38E-05,0.15
400.978,-8.26E-05,0.15
401.05099,-8.61E-05,0.15
401.11899,-7.68E-05,0.15
401.17401,-8.26E-05,0.15
401.24899,-9.55E-05,0.15
401.314,-9.55E-05,0.15
401.37399,-8.50E-05,0.15
401.439,-8.85E-05,0.15
401.51599,-9.08E-05,0.15
401.58099,-9.20E-05,0.15
401.646,-9.20E-05,0.15
401.70599,-9.55E-05,0.15
401.784,-8.26E-05,0.15
401.83499,-9.55E-05,0.15
401.90701,-8.85E-05,0.15
401.97501,-8.03E-05,0.15
402.04501,-6.51E-05,0.15
402.10999,-7.68E-05,0.15
402.17401,-1.00E-04,0.15
402.233,-9.78E-05,0.15
402.30399,-1.02E-04,0.15
402.37601,-1.08E-04,0.15
402.44199,-9.78E-05,0.15
402.5,-1.01E-04,0.15
402.56699,-1.06E-04,0.15
402.64001,-1.04E-04,0.15
402.707,-9.66E-05,0.15
402.77301,-9.55E-05,0.15
402.83401,-9.20E-05,0.15
402.90399,-9.55E-05,0.15
402.979,-8.96E-05,0.15
403.04599,-8.61E-05,0.15
403.104,-8.61E-05,0.15
403.173,-7.91E-05,0.15
403.23599,-9.55E-05,0.15
403.31,-1.02E-04,0.15
403.36801,-9.43E-05,0.15
403.43201,-8.85E-05,0.15
403.5,-8.61E-05,0.15
403.569,-8.26E-05,0.15
403.63101,-8.85E-05,0.15
403.703,-9.55E-05,0.15
403.767,-9.20E-05,0.15
403.83099,-8.61E-05,0.15
403.89499,-8.03E-05,0.15
403.96701,-9.20E-05,0.15
404.03,-1.07E-04,0.15
404.09799,-1.02E-04,0.15
404.16599,-9.78E-05,0.15
404.22101,-9.43E-05,0.15
404.298,-9.31E-05,0.15
404.358,-8.38E-05,0.15
404.43201,-7.68E-05,0.15
404.495,-9.66E-05,0.15
404.56,-1.13E-04,0.15
404.62799,-1.04E-04,0.15
404.69101,-1.08E-04,0.15
404.763,-1.02E-04,0.15
404.828,-8.61E-05,0.15
404.89499,-8.26E-05,0.15
404.95801,-9.20E-05,0.15
405.03,-1.07E-04,0.15
405.091,-1.07E-04,0.15
405.173,-1.09E-04,0.15
405.224,-9.78E-05,0.15
405.29199,-8.85E-05,0.15
405.35501,-1.13E-04,0.15
405.42499,-1.22E-04,0.15
405.5,-1.12E-04,0.15
405.56601,-1.07E-04,0.15
405.63101,-1.02E-04,0.15
405.69501,-9.20E-05,0.15
405.76501,-7.68E-05,0.15
405.83401,-8.26E-05,0.15
405.89301,-1.00E-04,0.15
405.96201,-8.26E-05,0.15
406.03299,-8.38E-05,0.15
406.09399,-1.16E-04,0.15
406.16101,-1.01E-04,0.15
406.22198,-1.00E-04,0.15
406.28799,-9.90E-05,0.15
406.358,-9.55E-05,0.15
406.427,-9.31E-05,0.15
406.487,-1.08E-04,0.15
406.556,-1.09E-04,0.15
406.621,-1.07E-04,0.15
406.68201,-1.07E-04,0.15
406.741,-9.78E-05,0.15
406.823,-9.55E-05,0.15
406.888,-9.31E-05,0.15
406.95801,-9.08E-05,0.15
407.022,-8.61E-05,0.15
407.08301,-8.96E-05,0.15
407.164,-1.01E-04,0.15
407.216,-1.19E-04,0.15
407.29001,-1.23E-04,0.15
407.358,-1.25E-04,0.15
407.41901,-1.30E-04,0.15
407.48801,-1.22E-04,0.15
407.55399,-1.06E-04,0.15
407.61401,-9.31E-05,0.15
407.686,-1.09E-04,0.15
407.76001,-1.04E-04,0.15
407.823,-1.07E-04,0.15
407.88699,-9.66E-05,0.15
407.95001,-8.03E-05,0.15
408.022,-9.43E-05,0.15
408.09,-1.11E-04,0.15
408.15399,-1.05E-04,0.15
408.22299,-9.43E-05,0.15
408.285,-1.14E-04,0.15
408.35199,-1.22E-04,0.15
408.42001,-1.04E-04,0.15
408.48599,-1.12E-04,0.15
408.55399,-1.19E-04,0.15
408.61801,-1.13E-04,0.15
408.68201,-1.20E-04,0.15
408.75201,-1.07E-04,0.15
408.819,-1.05E-04,0.15
408.88101,-1.01E-04,0.15
408.95001,-9.31E-05,0.15
409.017,-9.55E-05,0.15
409.08301,-1.26E-04,0.15
409.14899,-9.20E-05,0.15
409.216,-9.08E-05,0.15
409.284,-1.01E-04,0.15
409.34399,-1.13E-04,0.15
409.40601,-1.13E-04,0.15
409.48499,-1.19E-04,0.15
409.54901,-1.22E-04,0.15
409.61401,-1.19E-04,0.15
409.681,-1.12E-04,0.15
409.74701,-1.11E-04,0.15
409.81201,-1.13E-04,0.15
409.88,-1.28E-04,0.15
409.94,-1.09E-04,0.15
410.01099,-8.85E-05,0.15
410.073,-1.08E-04,0.15
410.14099,-8.61E-05,0.15
410.207,-8.96E-05,0.15
410.26999,-1.25E-04,0.15
410.353,-1.22E-04,0.15
410.41101,-1.19E-04,0.15
410.48801,-1.21E-04,0.15
410.54501,-1.12E-04,0.15
410.61499,-1.06E-04,0.15
410.681,-1.08E-04,0.15
410.74899,-9.55E-05,0.15
410.81299,-9.90E-05,0.15
410.87799,-9.90E-05,0.15
410.944,-9.55E-05,0.15
411.013,-9.90E-05,0.15
411.08099,-1.04E-04,0.15
411.14301,-9.78E-05,0.15
411.20599,-9.43E-05,0.15
411.27802,-1.01E-04,0.15
411.34698,-1.07E-04,0.15
411.41901,-1.30E-04,0.15
411.479,-1.25E-04,0.15
411.548,-1.22E-04,0.15
411.61401,-1.19E-04,0.15
411.68399,-1.32E-04,0.15
411.74799,-1.21E-04,0.15
411.82001,-8.96E-05,0.15
411.88699,-9.55E-05,0.15
411.94699,-9.90E-05,0.15
412.01599,-9.55E-05,0.15
412.08301,-9.20E-05,0.15
412.15399,-9.43E-05,0.15
412.22,-9.55E-05,0.15
412.28299,-9.66E-05,0.15
412.35599,-1.15E-04,0.15
412.427,-1.16E-04,0.15
412.48199,-1.16E-04,0.15
412.55399,-1.22E-04,0.15
412.62299,-1.27E-04,0.15
412.694,-1.21E-04,0.15
412.75601,-1.01E-04,0.15
412.827,-1.16E-04,0.15
412.883,-1.13E-04,0.15
412.95401,-1.21E-04,0.15
413.01901,-1.00E-04,0.15
413.08499,-1.16E-04,0.15
413.14801,-9.90E-05,0.15
413.21899,-1.02E-04,0.15
413.289,-9.66E-05,0.15
413.353,-7.80E-05,0.15
413.41199,-8.03E-05,0.15
413.47699,-1.15E-04,0.15
413.54199,-1.21E-04,0.15
413.61499,-1.14E-04,0.15
413.686,-1.08E-04,0.15
413.74399,-1.08E-04,0.15
413.81601,-8.96E-05,0.15
413.88199,-8.96E-05,0.15
413.948,-1.14E-04,0.15
414.01901,-1.01E-04,0.15
414.07901,-9.66E-05,0.15
414.15302,-9.66E-05,0.15
414.22,-1.05E-04,0.15
414.284,-1.05E-04,0.15
414.35501,-1.04E-04,0.15
414.42099,-1.16E-04,0.15
414.48401,-1.50E-04,0.15
414.556,-1.26E-04,0.15
414.616,-1.13E-04,0.15
414.685,-9.08E-05,0.15
414.745,-1.01E-04,0.15
414.815,-9.08E-05,0.15
414.892,-9.20E-05,0.15
414.952,-1.01E-04,0.15
415.01599,-1.02E-04,0.15
415.08801,-8.96E-05,0.15
415.15701,-9.55E-05,0.15
415.21701,-9.78E-05,0.15
415.293,-1.16E-04,0.15
415.354,-1.08E-04,0.15
415.41901,-1.00E-04,0.15
415.483,-1.09E-04,0.15
415.55399,-1.04E-04,0.15
415.62,-1.06E-04,0.15
415.68799,-1.21E-04,0.15
415.75,-1.29E-04,0.15
415.82101,-1.21E-04,0.15
415.88699,-8.61E-05,0.15
415.944,-9.55E-05,0.15
