T,Delta,pO2
584.93701,-6.35E-05,0.208
584.99103,-1.51E-04,0.208
585.065,-1.43E-04,0.208
585.13098,-3.42E-04,0.208
585.203,-2.22E-04,0.208
585.26501,-1.41E-04,0.208
585.33002,-1.02E-04,0.208
585.401,-3.32E-05,0.208
585.46301,-5.53E-05,0.208
585.53198,-1.08E-04,0.208
585.59698,-1.38E-04,0.208
585.664,-7.63E-05,0.208
585.73297,-9.85E-05,0.208
585.79602,-9.62E-05,0.208
585.86499,-1.18E-04,0.208
585.92999,-1.29E-04,0.208
585.99402,-1.11E-04,0.208
586.06,-1.25E-04,0.208
586.12598,-1.31E-04,0.208
586.19202,-1.34E-04,0.208
586.26398,-1.22E-04,0.208
586.33099,-1.39E-04,0.208
586.39899,-1.69E-04,0.208
586.461,-1.42E-04,0.208
586.52802,-1.29E-04,0.208
586.599,-1.16E-04,0.208
586.664,-1.06E-04,0.208
586.73297,-9.85E-05,0.208
586.79901,-1.36E-04,0.208
586.87,-1.04E-04,0.208
586.93402,-1.44E-04,0.208
586.99597,-1.52E-04,0.208
587.06897,-1.29E-04,0.208
587.13098,-1.34E-04,0.208
587.20697,-1.46E-04,0.208
587.26703,-1.46E-04,0.208
587.34198,-1.20E-04,0.208
587.41101,-1.06E-04,0.208
587.479,-1.01E-04,0.208
587.53699,-9.97E-05,0.208
587.60797,-1.24E-04,0.208
587.677,-1.58E-04,0.208
587.73999,-1.38E-04,0.208
587.80103,-1.31E-04,0.208
587.87402,-1.59E-04,0.208
587.94098,-1.69E-04,0.208
587.99902,-2.08E-04,0.208
588.05603,-1.65E-04,0.208
588.133,-1.50E-04,0.208
588.211,-1.35E-04,0.208
588.27301,-1.57E-04,0.208
588.33197,-1.53E-04,0.208
588.39697,-1.70E-04,0.208
588.46698,-2.05E-04,0.208
588.53699,-1.10E-04,0.208
588.60303,-1.44E-04,0.208
588.66901,1.82E-05,0.208
588.72998,-1.65E-04,0.208
588.80298,-1.16E-04,0.208
588.86902,-1.07E-04,0.208
588.93298,-1.51E-04,0.208
588.99298,-1.72E-04,0.208
589.05701,-1.86E-04,0.208
589.12299,-1.90E-04,0.208
589.18597,-1.52E-04,0.208
589.255,-1.53E-04,0.208
589.32703,-1.59E-04,0.208
589.39502,-1.22E-04,0.208
589.46698,-1.20E-04,0.208
589.53802,-1.30E-04,0.208
589.61102,-1.41E-04,0.208
589.66602,-1.67E-04,0.208
589.742,-1.39E-04,0.208
589.80402,-1.53E-04,0.208
589.86499,-1.50E-04,0.208
589.94098,-1.35E-04,0.208
590.00702,-1.29E-04,0.208
590.07098,-1.64E-04,0.208
590.14001,-1.77E-04,0.208
590.19501,-1.80E-04,0.208
590.26001,-1.41E-04,0.208
590.32703,-1.53E-04,0.208
590.39899,-1.59E-04,0.208
590.46002,-1.50E-04,0.208
590.52502,-1.49E-04,0.208
590.58301,-1.06E-04,0.208
590.65399,-7.98E-05,0.208
590.71997,-1.14E-04,0.208
590.78998,-1.23E-04,0.208
590.86401,-8.80E-05,0.208
590.92603,-1.42E-04,0.208
590.987,-1.50E-04,0.208
591.06,-1.48E-04,0.208
591.12701,-1.79E-04,0.208
591.19098,-1.76E-04,0.208
591.25897,-1.46E-04,0.208
591.33002,-1.63E-04,0.208
591.39502,-2.13E-04,0.208
591.47601,-2.00E-04,0.208
591.54498,-1.83E-04,0.208
591.59998,-1.56E-04,0.208
591.65997,-5.88E-05,0.208
591.72998,-7.75E-05,0.208
591.80402,-1.42E-04,0.208
591.85999,-2.01E-04,0.208
591.92798,-8.68E-05,0.208
592,-8.68E-05,0.208
592.06897,-1.42E-04,0.208
592.13098,-1.23E-04,0.208
592.198,-1.27E-04,0.208
592.271,-2.29E-04,0.208
592.336,-2.28E-04,0.208
592.41101,-1.81E-04,0.208
592.46503,-1.83E-04,0.208
592.54303,-1.60E-04,0.208
592.60699,-1.27E-04,0.208
592.677,-1.04E-04,0.208
592.737,-1.30E-04,0.208
592.802,-1.29E-04,0.208
592.87097,-1.27E-04,0.208
592.93298,-1.06E-04,0.208
592.99902,-1.10E-04,0.208
593.06598,-1.38E-04,0.208
593.12799,-5.18E-05,0.208
593.198,-5.42E-05,0.208
593.25897,-8.33E-05,0.208
593.32501,-1.39E-04,0.208
593.39697,-1.53E-04,0.208
593.46503,-1.46E-04,0.208
593.534,-1.32E-04,0.208
593.60498,-1.94E-04,0.208
593.664,-1.95E-04,0.208
593.73499,-1.57E-04,0.208
593.79602,-1.29E-04,0.208
593.86902,-1.27E-04,0.208
593.93201,-9.27E-05,0.208
594.00201,-1.08E-04,0.208
594.06897,-1.11E-04,0.208
594.13098,-1.44E-04,0.208
594.20398,-1.32E-04,0.208
594.27197,-1.30E-04,0.208
594.33398,-1.39E-04,0.208
594.409,-1.38E-04,0.208
594.47101,-1.15E-04,0.208
594.53802,-1.10E-04,0.208
594.60901,-1.01E-04,0.208
594.672,-1.07E-04,0.208
594.74402,-1.07E-04,0.208
594.81,-1.29E-04,0.208
594.87799,-1.43E-04,0.208
594.93903,-1.42E-04,0.208
594.99701,-1.42E-04,0.208
595.08099,-1.50E-04,0.208
595.13898,-1.41E-04,0.208
595.20898,-1.60E-04,0.208
595.27301,-1.60E-04,0.208
595.34198,-1.51E-04,0.208
595.40997,-1.20E-04,0.208
595.47601,-1.23E-04,0.208
595.54401,-1.20E-04,0.208
595.60901,-1.28E-04,0.208
595.67603,-1.07E-04,0.208
595.73798,-9.62E-05,0.208
595.815,-1.11E-04,0.208
595.87799,-1.37E-04,0.208
595.93903,-1.42E-04,0.208
596.01501,-1.29E-04,0.208
596.07898,-1.10E-04,0.208
596.14203,-1.13E-04,0.208
596.20898,-1.41E-04,0.208
596.28302,-1.38E-04,0.208
596.34601,-1.45E-04,0.208
596.42902,-1.59E-04,0.208
596.49701,-1.63E-04,0.208
596.55902,-1.93E-04,0.208
596.62701,-4.60E-05,0.208
596.68701,-5.42E-05,0.208
596.76001,-7.40E-05,0.208
596.823,-1.04E-04,0.208
596.88599,-9.50E-05,0.208
596.95801,-9.03E-05,0.208
597.02502,-1.21E-04,0.208
597.09198,-1.37E-04,0.208
597.14697,-2.97E-04,0.208
597.21802,-6.35E-05,0.208
597.29199,-6.23E-05,0.208
597.35797,-8.45E-05,0.208
597.41602,-9.27E-05,0.208
597.48901,-1.27E-04,0.208
597.55402,-1.31E-04,0.208
597.625,-1.60E-04,0.208
597.69,-1.55E-04,0.208
597.75897,-1.27E-04,0.208
597.82397,-1.77E-04,0.208
597.89301,-1.15E-04,0.208
597.95599,-6.93E-05,0.208
598.02698,-1.06E-04,0.208
598.09003,-9.50E-05,0.208
598.15698,-1.06E-04,0.208
598.21899,-1.21E-04,0.208
598.28497,-1.59E-04,0.208
598.34998,-1.65E-04,0.208
598.414,-1.52E-04,0.208
598.48102,-1.23E-04,0.208
598.552,-9.62E-05,0.208
598.61603,-1.28E-04,0.208
598.67902,-1.31E-04,0.208
598.742,-1.06E-04,0.208
598.80902,-1.38E-04,0.208
598.875,-1.34E-04,0.208
598.94202,-1.35E-04,0.208
599.01001,-1.37E-04,0.208
599.07202,-1.32E-04,0.208
599.14203,-1.44E-04,0.208
599.21198,-1.14E-04,0.208
599.27698,-9.62E-05,0.208
599.336,-1.22E-04,0.208
599.41199,-1.53E-04,0.208
599.47803,-1.53E-04,0.208
599.54498,-1.35E-04,0.208
599.61401,-1.67E-04,0.208
599.685,-1.35E-04,0.208
599.74799,-1.36E-04,0.208
599.81799,-1.63E-04,0.208
599.88,-1.35E-04,0.208
599.95502,-1.57E-04,0.208
600.01099,-1.53E-04,0.208
600.08398,-1.11E-04,0.208
600.151,-1.66E-04,0.208
600.22699,-1.92E-04,0.208
600.29199,-1.27E-04,0.208
600.35699,-9.15E-05,0.208
600.422,-9.27E-05,0.208
600.48297,-1.24E-04,0.208
600.55499,-1.35E-04,0.208
600.61902,-9.85E-05,0.208
600.69,-1.02E-04,0.208
600.75598,-1.28E-04,0.208
600.823,-1.30E-04,0.208
600.888,-1.20E-04,0.208
600.95801,-1.31E-04,0.208
601.02002,-1.14E-04,0.208
601.091,-1.21E-04,0.208
601.14801,-1.59E-04,0.208
601.21698,-1.52E-04,0.208
601.29102,-1.10E-04,0.208
601.35101,-1.58E-04,0.208
601.41901,-1.35E-04,0.208
601.48999,-1.03E-04,0.208
601.56,-1.98E-04,0.208
601.62097,-1.86E-04,0.208
601.69098,-1.18E-04,0.208
601.76099,-1.17E-04,0.208
601.83002,-7.52E-05,0.208
601.896,-1.01E-04,0.208
601.96698,-1.41E-04,0.208
602.02698,-1.57E-04,0.208
602.09698,-1.28E-04,0.208
602.15503,-1.30E-04,0.208
602.22699,-9.85E-05,0.208
602.29999,-1.11E-04,0.208
602.35699,-1.50E-04,0.208
602.427,-1.44E-04,0.208
602.495,-1.73E-04,0.208
602.55701,-1.59E-04,0.208
602.625,-1.42E-04,0.208
602.69098,-1.43E-04,0.208
602.75201,-1.31E-04,0.208
602.83002,-1.15E-04,0.208
602.89099,-1.15E-04,0.208
602.96198,-1.34E-04,0.208
603.01599,-1.14E-04,0.208
603.09497,-2.42E-04,0.208
603.16602,-3.21E-04,0.208
603.23102,-2.78E-04,0.208
603.29901,-1.86E-04,0.208
603.36401,-1.84E-04,0.208
603.43701,-1.93E-04,0.208
603.49902,-1.58E-04,0.208
603.56897,-1.90E-04,0.208
603.63,-1.97E-04,0.208
603.70001,-9.62E-05,0.208
603.76501,1.58E-05,0.208
603.83301,8.83E-06,0.208
603.88702,-1.35E-04,0.208
603.95898,-1.72E-04,0.208
604.026,-5.88E-05,0.208
604.09003,-3.55E-05,0.208
604.15698,-6.00E-05,0.208
604.22101,-1.32E-04,0.208
604.28003,-1.42E-04,0.208
604.35699,-1.41E-04,0.208
604.41803,-1.16E-04,0.208
604.48901,-1.08E-04,0.208
604.552,-1.38E-04,0.208
604.62299,-1.55E-04,0.208
604.68597,-1.44E-04,0.208
604.75201,-1.36E-04,0.208
604.82001,-1.25E-04,0.208
604.89001,-1.22E-04,0.208
604.95203,-1.39E-04,0.208
605.013,-1.63E-04,0.208
605.08099,-1.34E-04,0.208
605.151,-1.24E-04,0.208
605.22101,-1.51E-04,0.208
605.29102,-1.29E-04,0.208
605.354,-1.06E-04,0.208
605.42102,-1.53E-04,0.208
605.49103,-1.36E-04,0.208
605.55603,-1.48E-04,0.208
605.61902,-1.50E-04,0.208
605.68799,-1.51E-04,0.208
605.755,-1.46E-04,0.208
605.82098,-1.41E-04,0.208
605.888,-1.59E-04,0.208
605.95398,-1.53E-04,0.208
606.026,-1.17E-04,0.208
606.09302,-5.42E-05,0.208
606.159,-8.68E-05,0.208
606.23199,-1.45E-04,0.208
606.29901,-1.62E-04,0.208
606.36401,-1.53E-04,0.208
606.41998,-1.32E-04,0.208
606.48999,-1.73E-04,0.208
606.55499,-1.57E-04,0.208
606.61902,-1.58E-04,0.208
606.685,-1.51E-04,0.208
606.76398,-1.06E-04,0.208
606.828,-7.87E-05,0.208
606.89502,-1.23E-04,0.208
606.95697,-1.50E-04,0.208
607.021,-1.91E-04,0.208
607.08801,-1.80E-04,0.208
607.16302,-1.71E-04,0.208
607.22101,-1.29E-04,0.208
607.284,-1.27E-04,0.208
607.35602,-1.27E-04,0.208
607.41803,-1.36E-04,0.208
607.49298,-1.41E-04,0.208
607.56201,-1.35E-04,0.208
607.62903,-1.46E-04,0.208
607.68597,-1.14E-04,0.208
607.75598,-1.06E-04,0.208
607.83002,-1.39E-04,0.208
607.88898,-1.51E-04,0.208
607.95801,-1.24E-04,0.208
608.021,-8.80E-05,0.208
608.09998,-1.52E-04,0.208
608.16302,-1.71E-04,0.208
608.22498,-1.59E-04,0.208
608.29797,-1.59E-04,0.208
608.362,-1.35E-04,0.208
608.43298,-1.20E-04,0.208
608.50598,-1.16E-04,0.208
608.57202,-1.55E-04,0.208
608.63501,-1.56E-04,0.208
608.70001,-1.62E-04,0.208
608.76898,-1.60E-04,0.208
608.84399,-1.43E-04,0.208
608.90802,-1.25E-04,0.208
608.979,-1.18E-04,0.208
609.03699,-1.32E-04,0.208
609.10901,-2.01E-04,0.208
609.17401,-1.56E-04,0.208
609.24103,-1.59E-04,0.208
609.30103,-1.07E-04,0.208
609.36298,-1.01E-04,0.208
609.43402,-1.31E-04,0.208
609.50201,-1.21E-04,0.208
609.56403,-1.11E-04,0.208
609.63501,-1.55E-04,0.208
609.703,-1.80E-04,0.208
609.76099,-1.84E-04,0.208
609.836,-1.28E-04,0.208
609.901,-1.15E-04,0.208
609.96198,-1.44E-04,0.208
610.03302,-1.65E-04,0.208
610.099,-1.63E-04,0.208
610.159,-1.48E-04,0.208
610.21997,-1.22E-04,0.208
610.29401,1.23E-04,0.208
610.35901,-3.08E-05,0.208
610.43201,-8.57E-05,0.208
610.492,-1.77E-04,0.208
610.57599,-1.98E-04,0.208
610.62701,-1.58E-04,0.208
610.69397,-1.73E-04,0.208
610.76001,-1.74E-04,0.208
610.82501,-6.47E-05,0.208
610.89697,-1.60E-04,0.208
610.961,-1.97E-04,0.208
611.02301,-1.84E-04,0.208
611.10101,-1.81E-04,0.208
611.15997,-1.31E-04,0.208
611.22803,-1.44E-04,0.208
611.30103,-1.49E-04,0.208
611.36902,-1.49E-04,0.208
611.43103,-1.25E-04,0.208
611.50403,-1.16E-04,0.208
611.57001,-1.56E-04,0.208
611.638,-1.65E-04,0.208
611.70099,-1.43E-04,0.208
611.76599,-1.23E-04,0.208
611.83301,-8.68E-05,0.208
611.89899,-1.11E-04,0.208
611.97101,-1.43E-04,0.208
612.03497,-1.44E-04,0.208
612.09998,-1.45E-04,0.208
612.16803,-1.44E-04,0.208
612.242,-1.41E-04,0.208
612.29602,-1.35E-04,0.208
612.37201,-1.41E-04,0.208
612.43402,-1.50E-04,0.208
612.508,-1.15E-04,0.208
612.57501,-1.31E-04,0.208
612.64697,-1.11E-04,0.208
612.70801,-1.14E-04,0.208
612.77698,-1.65E-04,0.208
612.83899,-2.04E-04,0.208
612.90601,-1.53E-04,0.208
612.97101,-1.35E-04,0.208
613.04102,-1.65E-04,0.208
613.11102,-1.30E-04,0.208
613.17102,-1.53E-04,0.208
613.23798,-1.80E-04,0.208
613.31097,-1.30E-04,0.208
613.37201,-1.32E-04,0.208
613.44397,-1.31E-04,0.208
613.50201,-1.69E-04,0.208
613.57202,-1.53E-04,0.208
613.64001,-1.35E-04,0.208
613.71301,-1.50E-04,0.208
613.78003,-1.45E-04,0.208
613.84497,-1.58E-04,0.208
613.90601,-2.95E-04,0.208
613.974,-2.15E-05,0.208
614.04901,-6.58E-05,0.208
614.10699,-9.27E-05,0.208
614.177,-9.27E-05,0.208
614.24103,-1.02E-04,0.208
614.30402,-1.14E-04,0.208
614.37701,-1.17E-04,0.208
614.44397,-1.23E-04,0.208
614.508,-1.24E-04,0.208
614.573,-1.63E-04,0.208
614.64301,-1.59E-04,0.208
614.69897,-1.49E-04,0.208
614.77399,-1.71E-04,0.208
614.83698,-2.02E-04,0.208
614.90198,-1.34E-04,0.208
614.95898,-1.30E-04,0.208
615.02399,-1.45E-04,0.208
615.09198,-1.79E-04,0.208
615.172,-1.56E-04,0.208
615.22803,-6.58E-05,0.208
615.30298,-9.50E-05,0.208
615.35999,-1.27E-04,0.208
615.42401,-1.29E-04,0.208
615.48999,-1.25E-04,0.208
615.55603,-1.38E-04,0.208
615.62201,-1.35E-04,0.208
615.69397,-1.39E-04,0.208
615.758,-1.38E-04,0.208
615.82098,-1.74E-04,0.208
615.89801,-2.05E-04,0.208
615.96899,-1.55E-04,0.208
616.03302,-1.42E-04,0.208
616.09998,-1.84E-04,0.208
616.16498,-1.53E-04,0.208
616.23901,-6.35E-05,0.208
616.30701,-5.42E-05,0.208
616.37402,-1.08E-04,0.208
616.435,-2.06E-04,0.208
616.50201,-1.70E-04,0.208
616.56403,-1.16E-04,0.208
616.63599,-1.38E-04,0.208
616.703,-1.36E-04,0.208
616.77399,-1.48E-04,0.208
616.841,-1.97E-04,0.208
616.90802,-1.38E-04,0.208
616.96802,-1.15E-04,0.208
617.03998,-1.25E-04,0.208
617.10498,-1.11E-04,0.208
617.16803,-1.24E-04,0.208
617.237,-1.35E-04,0.208
617.30499,-1.71E-04,0.208
617.36499,-1.86E-04,0.208
617.43701,-1.59E-04,0.208
617.49597,-1.18E-04,0.208
617.56201,-9.27E-05,0.208
617.63397,-1.60E-04,0.208
617.698,-1.84E-04,0.208
617.76801,-1.41E-04,0.208
617.83301,-1.24E-04,0.208
617.90503,-1.27E-04,0.208
617.96802,-1.36E-04,0.208
618.03198,-1.43E-04,0.208
618.09497,-1.45E-04,0.208
618.16901,-1.95E-04,0.208
618.22601,-1.69E-04,0.208
618.29999,-1.25E-04,0.208
618.362,-1.20E-04,0.208
618.43298,-1.23E-04,0.208
618.49597,-1.14E-04,0.208
618.55603,-1.15E-04,0.208
618.62903,-1.17E-04,0.208
618.69598,-1.53E-04,0.208
618.758,-1.72E-04,0.208
618.83301,-1.46E-04,0.208
618.89697,-1.73E-04,0.208
618.95801,-2.51E-04,0.208
619.03302,-2.67E-04,0.208
619.099,-5.42E-05,0.208
619.16699,-2.97E-05,0.208
619.22498,-7.28E-05,0.208
619.29797,-8.68E-05,0.208
619.36102,-1.65E-04,0.208
619.43103,-1.41E-04,0.208
619.5,-6.23E-05,0.208
619.56299,-1.48E-04,0.208
619.62903,-1.59E-04,0.208
619.70001,-1.78E-04,0.208
619.76501,-1.56E-04,0.208
619.83398,-1.60E-04,0.208
619.90503,-1.59E-04,0.208
619.96698,-1.09E-04,0.208
620.03601,-1.41E-04,0.208
620.09698,-1.71E-04,0.208
620.16998,-1.53E-04,0.208
620.23999,-1.01E-04,0.208
620.29999,-1.32E-04,0.208
620.36102,-1.50E-04,0.208
620.43597,-8.68E-05,0.208
620.495,-1.32E-04,0.208
620.57098,-1.52E-04,0.208
620.63702,-8.68E-05,0.208
620.70697,-1.15E-04,0.208
620.77698,-7.87E-05,0.208
620.841,-1.53E-04,0.208
620.90399,-1.95E-04,0.208
620.96899,-9.38E-05,0.208
621.039,-9.85E-05,0.208
621.10498,-1.24E-04,0.208
621.16602,-1.58E-04,0.208
621.23602,-1.62E-04,0.208
621.29999,-1.58E-04,0.208
621.36499,-1.44E-04,0.208
621.42603,-1.20E-04,0.208
621.50201,-1.32E-04,0.208
621.57001,-1.49E-04,0.208
621.63501,-7.75E-05,0.208
621.70599,-9.62E-05,0.208
621.76801,-1.31E-04,0.208
621.83197,-1.10E-04,0.208
621.89398,-1.27E-04,0.208
621.97101,-1.51E-04,0.208
622.03497,-1.41E-04,0.208
622.104,-1.37E-04,0.208
622.16998,-1.76E-04,0.208
622.23199,-1.63E-04,0.208
622.30402,-1.65E-04,0.208
622.36499,-1.81E-04,0.208
622.43298,-1.25E-04,0.208
622.50299,-1.16E-04,0.208
622.56799,-1.11E-04,0.208
622.62598,-8.10E-05,0.208
622.68903,-7.40E-05,0.208
622.75897,-8.10E-05,0.208
622.82501,-7.75E-05,0.208
622.888,-1.09E-04,0.208
622.95203,-1.27E-04,0.208
623.02698,-1.14E-04,0.208
623.09399,-1.63E-04,0.208
623.16199,-1.93E-04,0.208
623.229,-1.53E-04,0.208
623.29498,-1.17E-04,0.208
623.35498,-1.29E-04,0.208
623.42102,-1.24E-04,0.208
623.48901,-1.42E-04,0.208
623.55499,-1.44E-04,0.208
623.62201,-5.07E-05,0.208
623.68597,-6.93E-05,0.208
623.75598,-1.31E-04,0.208
623.81403,-1.08E-04,0.208
623.88098,-1.06E-04,0.208
623.94702,-7.05E-05,0.208
624.01001,-1.20E-04,0.208
624.07703,-1.45E-04,0.208
624.14801,-1.39E-04,0.208
624.21503,-1.29E-04,0.208
624.29102,-1.29E-04,0.208
624.35602,-1.74E-04,0.208
624.42902,-1.62E-04,0.208
624.495,-1.09E-04,0.208
624.57397,-1.01E-04,0.208
624.64203,-9.27E-05,0.208
624.716,-1.07E-04,0.208
624.78699,-1.81E-04,0.208
624.84601,-2.14E-04,0.208
624.914,-1.23E-04,0.208
624.98297,-8.57E-05,0.208
625.05701,-9.73E-05,0.208
625.12201,-1.11E-04,0.208
625.19598,-1.27E-04,0.208
625.25403,-1.18E-04,0.208
625.32501,-9.85E-05,0.208
625.383,-1.18E-04,0.208
625.45398,-1.55E-04,0.208
625.521,-4.48E-05,0.208
625.58698,-1.80E-05,0.208
625.64502,-6.23E-05,0.208
625.71198,-7.28E-05,0.208
625.77899,-8.45E-05,0.208
625.83197,-1.07E-04,0.208
625.901,-1.06E-04,0.208
625.966,-1.08E-04,0.208
626.03003,-1.23E-04,0.208
626.09998,-1.92E-04,0.208
626.16901,-1.63E-04,0.208
626.22998,-9.50E-05,0.208
626.28802,-1.04E-04,0.208
626.35797,-9.62E-05,0.208
626.42401,-1.20E-04,0.208
626.48798,-1.29E-04,0.208
626.55902,-1.22E-04,0.208
626.63898,-1.10E-04,0.208
626.703,-1.02E-04,0.208
626.758,-1.01E-04,0.208
626.82501,-1.08E-04,0.208
626.90198,-1.36E-04,0.208
626.97101,-1.31E-04,0.208
627.03497,-1.27E-04,0.208
627.099,-6.93E-05,0.208
627.16699,-3.90E-05,0.208
627.23499,-6.70E-05,0.208
627.29498,-1.69E-04,0.208
627.37097,-5.88E-05,0.208
627.43103,-2.49E-04,0.208
627.5,-1.38E-04,0.208
627.56598,-1.41E-04,0.208
627.63098,-1.44E-04,0.208
627.69501,-9.03E-05,0.208
627.75702,-1.11E-04,0.208
627.83398,-1.42E-04,0.208
627.89001,-9.85E-05,0.208
627.95898,-4.37E-05,0.208
628.02301,-6.93E-05,0.208
628.09399,-3.55E-05,0.208
628.15601,-8.45E-05,0.208
628.22803,-1.11E-04,0.208
628.289,-1.11E-04,0.208
628.35999,-1.41E-04,0.208
628.42798,-1.08E-04,0.208
628.50201,-1.17E-04,0.208
628.54901,-9.62E-05,0.208
628.61798,-9.38E-05,0.208
628.68597,-1.16E-04,0.208
628.76001,-8.68E-05,0.208
628.823,-9.27E-05,0.208
628.88397,-8.10E-05,0.208
628.95697,-1.08E-04,0.208
629.02301,-1.44E-04,0.208
629.10602,-9.97E-05,0.208
629.15399,-7.98E-05,0.208
629.22302,-5.20E-04,0.208
629.28998,7.77E-05,0.208
629.36102,-6.00E-05,0.208
629.43103,-1.27E-04,0.208
629.49799,-1.35E-04,0.208
629.56,-1.20E-04,0.208
629.62903,-9.62E-05,0.208
629.69299,-5.65E-05,0.208
629.758,-5.07E-05,0.208
629.83099,-7.17E-05,0.208
629.89697,-9.50E-05,0.208
629.966,-1.24E-04,0.208
630.02899,-1.04E-04,0.208
630.09198,-8.57E-05,0.208
630.16602,-8.45E-05,0.208
630.22803,-9.85E-05,0.208
630.297,-5.07E-05,0.208
630.367,-1.16E-04,0.208
630.427,-1.59E-04,0.208
630.495,-1.42E-04,0.208
630.57098,-1.08E-04,0.208
630.63397,-1.02E-04,0.208
630.70001,-1.41E-04,0.208
630.77002,-1.24E-04,0.208
630.83301,-7.05E-05,0.208
630.90198,-7.40E-05,0.208
630.96301,-9.73E-05,0.208
631.03003,-9.50E-05,0.208
631.09302,-1.06E-04,0.208
631.16101,-1.15E-04,0.208
631.23602,-1.11E-04,0.208
631.30103,-1.08E-04,0.208
631.36798,-5.77E-05,0.208
631.43799,-7.98E-05,0.208
631.50299,-9.03E-05,0.208
631.57001,-7.75E-05,0.208
631.64001,-7.52E-05,0.208
631.70398,-1.14E-04,0.208
631.76599,-1.17E-04,0.208
631.841,-1.11E-04,0.208
631.90399,-1.10E-04,0.208
631.97498,-2.50E-04,0.208
632.03699,-2.84E-06,0.208
632.10901,5.32E-05,0.208
632.16998,6.50E-06,0.208
632.242,-8.10E-05,0.208
632.31201,-1.20E-04,0.208
632.37299,-9.85E-05,0.208
632.43799,-1.31E-04,0.208
632.50403,-9.03E-05,0.208
632.56897,-5.53E-05,0.208
632.63898,-1.09E-04,0.208
632.70001,-1.77E-04,0.208
632.76898,-1.08E-04,0.208
632.85101,-1.11E-04,0.208
632.89899,-6.00E-05,0.208
632.96899,-9.27E-05,0.208
633.03497,-1.55E-04,0.208
633.099,-1.77E-04,0.208
633.16602,-1.10E-04,0.208
633.23199,-7.05E-05,0.208
633.28802,-8.10E-05,0.208
633.35699,-8.68E-05,0.208
633.41803,-8.45E-05,0.208
633.48401,-1.06E-04,0.208
633.547,-1.22E-04,0.208
633.612,-1.37E-04,0.208
633.68201,-1.02E-04,0.208
633.755,-2.97E-05,0.208
633.823,-4.95E-05,0.208
633.90002,-9.62E-05,0.208
633.96198,-5.07E-05,0.208
634.02502,-5.88E-05,0.208
634.099,-7.75E-05,0.208
634.16998,-6.58E-05,0.208
634.24402,-8.33E-05,0.208
634.31097,-8.10E-05,0.208
634.38,-1.03E-04,0.208
634.44598,-7.87E-05,0.208
634.52301,-5.07E-05,0.208
634.60101,-9.03E-05,0.208
634.65601,-1.44E-04,0.208
634.73102,-1.20E-04,0.208
634.79498,-8.45E-05,0.208
634.85303,-9.62E-05,0.208
634.922,-1.14E-04,0.208
634.99402,-9.50E-05,0.208
635.05902,-8.68E-05,0.208
635.12701,-5.53E-05,0.208
635.18597,-5.18E-05,0.208
635.25702,-9.73E-05,0.208
635.31598,-1.24E-04,0.208
635.39301,-1.08E-04,0.208
635.45599,-1.07E-04,0.208
635.52399,-1.02E-04,0.208
635.591,-7.17E-05,0.208
635.65503,-9.85E-05,0.208
635.72198,-1.44E-04,0.208
635.79303,-1.30E-04,0.208
635.85498,-1.27E-04,0.208
635.922,-8.80E-05,0.208
635.98297,-7.52E-05,0.208
636.05298,-6.00E-05,0.208
636.12201,-7.05E-05,0.208
636.19202,-8.10E-05,0.208
636.25,-5.07E-05,0.208
636.32001,-4.72E-05,0.208
636.38397,-7.17E-05,0.208
636.45599,-9.27E-05,0.208
636.52301,-6.35E-05,0.208
636.591,-8.45E-05,0.208
636.65601,-1.25E-04,0.208
636.71899,-1.53E-04,0.208
636.789,-1.56E-04,0.208
636.85901,-1.50E-04,0.208
636.922,-9.73E-05,0.208
636.99103,-8.10E-05,0.208
637.05603,-7.75E-05,0.208
637.125,-1.14E-04,0.208
637.18799,-8.67E-06,0.208
637.25598,-5.17E-06,0.208
637.32397,-5.04E-07,0.208
637.39001,-1.13E-04,0.208
637.45001,-8.22E-05,0.208
637.52197,-5.07E-05,0.208
637.58002,-4.83E-05,0.208
637.65302,-7.40E-05,0.208
637.71802,-1.22E-04,0.208
637.78003,-8.10E-05,0.208
637.85199,-1.11E-04,0.208
637.91602,-9.97E-05,0.208
637.97998,-8.92E-05,0.208
638.04102,-9.73E-05,0.208
638.11499,-1.28E-04,0.208
638.17798,-9.85E-05,0.208
638.24103,-7.63E-05,0.208
638.31299,-1.04E-04,0.208
638.383,-4.95E-05,0.208
638.44299,1.47E-05,0.208
638.50598,-3.08E-05,0.208
638.56403,-1.35E-04,0.208
638.64301,-8.68E-05,0.208
638.70001,-1.02E-04,0.208
638.77197,-8.92E-05,0.208
638.83801,-1.18E-04,0.208
638.90601,-1.84E-04,0.208
638.96802,-4.48E-05,0.208
639.02899,-4.25E-05,0.208
639.104,-8.45E-05,0.208
639.172,-7.75E-05,0.208
639.23499,-9.03E-05,0.208
639.31,-1.10E-04,0.208
639.362,-1.36E-04,0.208
639.44397,-1.83E-04,0.208
639.50598,-5.88E-05,0.208
639.56702,-3.55E-05,0.208
639.63,-4.83E-05,0.208
639.70203,-4.13E-05,0.208
639.76501,-5.07E-05,0.208
639.828,-8.33E-05,0.208
639.901,-1.08E-04,0.208
639.96899,-1.55E-04,0.208
640.03101,-1.59E-04,0.208
640.10303,-6.93E-05,0.208
640.172,-1.45E-05,0.208
640.23199,3.00E-06,0.208
640.30103,-5.07E-05,0.208
640.37402,-9.85E-05,0.208
